"","Player","Team","Season","Position","Minutes","Shots","SoT","G","xG","xPlace","G-xG","KeyP","A","xA","A-xA","xG+xA","PA","xPA"
"","Irvin Parra","NCO","2022","ST","1377","43","14","7","6.64","-0.66","0.36","21","2","2.33","-0.33","8.97","4.13","4.35"
"","Juan Galindrez","CHA","2022","ST","882","23","16","8","6.33","2.40","1.67","6","0","0.84","-0.84","7.17","3.96","3.52"
"","Khori Bennett","CLT","2022","ST","1040","32","13","3","6.30","-1.40","-3.30","8","1","0.32","0.68","6.61","0.48","4.28"
"","Garrett McLaughlin","NC","2022","ST","1352","27","16","8","5.34","2.33","2.66","8","2","1.15","0.85","6.49","5.16","4.18"
"","Jacob Labovitz","GVL","2022","ST","869","43","20","10","5.68","3.06","4.32","3","1","0.57","0.43","6.26","3.63","3.50"
"","Trevor Amann","NCO","2022","ST","860","25","9","2","4.24","-0.87","-2.24","7","2","1.44","0.56","5.67","0.95","2.38"
"","Tresor Mbuyu","CLT","2022","W","1103","26","9","6","3.73","-0.94","2.27","13","2","1.92","0.08","5.65","2.27","1.73"
"","Oalex Anderson","NC","2022","ST","947","28","9","5","4.67","-0.90","0.33","6","2","0.78","1.22","5.45","3.48","3.32"
"","Emiliano Terzaghi","RIC","2022","ST","1549","39","14","7","4.75","1.06","2.25","8","1","0.66","0.34","5.41","3.67","2.69"
"","Jonathan Bolanos","RIC","2022","W","816","23","9","3","2.76","0.35","0.24","16","7","2.51","4.49","5.27","0.81","0.99"
"","Allen Gavilanes","GVL","2022","W","1258","30","12","3","2.22","1.18","0.78","33","2","2.96","-0.96","5.18","0.82","0.95"
"","Kingsford Adjei","TRM","2022","W","1338","27","7","3","3.41","-0.43","-0.41","14","0","1.58","-1.58","4.99","2.62","2.32"
"","Kazaiah Sterling","TRM","2022","ST","803","24","9","3","3.82","-1.29","-0.82","7","2","1.13","0.87","4.95","1.59","2.77"
"","Adrian Billhardt","TRM","2022","W","1198","30","13","4","2.17","0.50","1.83","23","4","2.46","1.54","4.63","3.91","1.97"
"","Rafael Mentzingen","CHA","2022","W","1372","45","17","4","3.21","0.16","0.79","10","3","1.33","1.67","4.54","1.29","2.14"
"","Villyan Bijev","CV","2022","ST","1305","36","15","5","3.47","-0.82","1.53","13","1","1.05","-0.05","4.52","5.42","2.97"
"","Don Smart","GVL","2022","CM","1329","18","3","2","2.43","-0.79","-0.43","21","2","1.77","0.23","4.20","0.56","1.26"
"","Arthur Rogers","NCO","2022","FB","1588","6","1","0","0.24","-0.17","-0.24","42","4","3.88","0.12","4.12","0.00","0.19"
"","Matthew Bentley","RIC","2022","W","817","19","9","5","3.37","-0.76","1.63","4","1","0.67","0.33","4.04","1.66","1.63"
"","Miguel Ibarra","CLT","2022","FB","1173","6","3","2","1.36","-0.10","0.64","17","5","2.55","2.45","3.92","1.10","0.82"
"","Lachlan McLean","NCO","2022","W","778","20","5","2","2.99","-0.60","-0.99","3","1","0.77","0.23","3.76","2.04","2.60"
"","Jake Keegan","GVL","2022","ST","1273","22","9","2","2.63","-0.45","-0.63","14","1","1.11","-0.11","3.74","0.14","1.10"
"","Arthur Bosua","TRM","2022","ST","523","18","8","2","2.81","0.32","-0.81","5","1","0.86","0.14","3.67","0.45","1.41"
"","Christian Chaney","CV","2022","ST","679","24","7","5","3.53","-0.75","1.47","2","1","0.10","0.90","3.63","1.84","1.89"
"","John Scearce","OMA","2022","CM","997","19","6","4","3.06","-0.28","0.94","6","0","0.55","-0.55","3.61","1.79","1.39"
"","Luis Arriaga","NC","2022","W","1410","17","9","2","1.47","0.88","0.53","18","3","2.15","0.85","3.61","1.50","0.97"
"","Aaron Walker","GVL","2022","DM","1181","29","9","2","2.83","0.24","-0.83","7","2","0.64","1.36","3.47","0.86","1.47"
"","Venton Evans","GVL","2022","W","846","31","14","5","2.91","0.99","2.09","7","1","0.55","0.45","3.46","1.73","1.05"
"","Gabriel de Freitas","TRM","2022","CM","1544","26","6","2","1.28","-0.06","0.72","29","3","2.11","0.89","3.38","0.80","0.92"
"","Matheus Cassini","MAD","2022","W","1179","23","6","4","1.98","-0.41","2.02","19","2","1.30","0.70","3.29","1.33","1.01"
"","Jerry Desdunes","NCO","2022","W","770","15","7","1","1.41","0.45","-0.41","17","0","1.87","-1.87","3.28","0.84","0.83"
"","Nil Vinyals","RIC","2022","AM","1177","18","7","4","1.57","0.77","2.43","25","1","1.70","-0.70","3.27","0.99","0.70"
"","Victor Falck","CV","2022","CM","1254","13","6","2","2.05","0.08","-0.05","15","2","1.22","0.78","3.27","1.15","1.48"
"","Mark Hernández","NCO","2022","W","866","10","6","2","1.28","1.46","0.72","14","3","1.93","1.07","3.21","0.07","0.86"
"","Jeremiah Streng","MAD","2022","ST","737","22","10","4","3.04","-0.60","0.96","1","0","0.02","-0.02","3.06","3.25","2.22"
"","Jesús Ibarra","GVL","2022","W","955","12","3","1","0.83","-0.02","0.17","17","3","2.19","0.81","3.02","0.49","0.56"
"","Hugo Kametani","OMA","2022","ST","1106","22","7","3","2.54","-0.31","0.46","8","0","0.46","-0.46","3.00","1.33","1.72"
"","Abdou Mbacke Thiam","MAD","2022","ST","857","24","6","1","2.44","-0.41","-1.44","4","0","0.54","-0.54","2.98","0.56","1.71"
"","Daniel Bedoya","TUC","2022","CM","805","10","3","1","1.17","-0.23","-0.17","24","1","1.81","-0.81","2.98","0.16","0.40"
"","Lucas Coutinho","GVL","2022","ST","790","12","6","1","1.41","-0.08","-0.41","11","1","1.56","-0.56","2.97","0.44","0.65"
"","Kemal Malcolm","OMA","2022","ST","578","20","8","2","1.95","0.21","0.05","6","1","0.99","0.01","2.95","0.11","1.27"
"","Louis Pérez","TUC","2022","CM","1226","17","6","2","0.47","0.20","1.53","28","4","2.40","1.60","2.87","1.99","0.34"
"","Owayne Omar Gordon","RIC","2022","W","482","17","8","3","1.73","0.27","1.27","3","2","1.14","0.86","2.87","1.92","0.94"
"","Daniel Robles","NCO","2022","CM","1326","16","4","2","1.25","-0.09","0.75","7","0","1.55","-1.55","2.80","0.97","0.89"
"","Jamil Roberts","TRM","2022","W","1068","23","6","2","1.82","0.16","0.18","12","1","0.95","0.05","2.78","1.00","1.81"
"","Noe Meza","OMA","2022","ST","1063","22","6","4","1.84","0.75","2.16","14","2","0.94","1.06","2.78","2.66","1.72"
"","Stefan Lukic","NCO","2022","CM","665","17","6","1","1.96","-0.17","-0.96","9","0","0.76","-0.76","2.72","0.53","1.49"
"","Jimmie Villalobos","CHA","2022","DM","1134","14","7","2","1.76","0.19","0.24","9","0","0.91","-0.91","2.67","1.04","1.15"
"","Barry Sharifi","TRM","2022","DM","522","13","7","3","1.85","1.45","1.15","7","0","0.70","-0.70","2.55","1.09","0.79"
"","Alex Morrell","TRM","2022","W","689","17","7","0","1.80","0.47","-1.80","6","1","0.74","0.26","2.53","0.00","1.20"
"","Cherif Dieye","CV","2022","W","555","11","1","0","0.77","-0.71","-0.77","10","2","1.74","0.26","2.50","0.00","0.53"
"","Iván Luquetta","CLT","2022","ST","605","13","6","2","2.23","0.50","-0.23","4","0","0.21","-0.21","2.44","1.95","1.57"
"","Joseph Brito","OMA","2022","W","1138","15","7","2","1.22","0.04","0.78","19","0","1.21","-1.21","2.43","0.61","1.14"
"","Leonardo Baima","RIC","2022","W","515","11","2","1","0.35","-0.30","0.65","14","2","1.98","0.02","2.33","0.06","0.27"
"","Diego Casillas","CV","2022","W","772","10","3","3","1.17","1.02","1.83","7","0","1.08","-1.08","2.25","1.78","0.83"
"","Deri Corfe","TUC","2022","ST","624","19","5","1","1.82","-0.24","-0.82","2","0","0.42","-0.42","2.24","0.48","1.44"
"","Ethan Bryant","RIC","2022","CM","872","5","2","2","1.05","0.51","0.95","11","3","1.18","1.82","2.23","0.53","0.30"
"","Rey Ortiz","CHA","2022","W","871","14","7","2","0.74","0.75","1.26","19","2","1.49","0.51","2.22","1.76","0.42"
"","Jaden Servania","NC","2022","W","1153","18","3","2","0.82","-0.12","1.18","20","2","1.33","0.67","2.15","1.88","0.72"
"","Michael Maldonado","MAD","2022","FB","1351","12","3","1","0.67","-0.03","0.33","27","2","1.43","0.57","2.10","1.09","0.56"
"","Koa Santos","CLT","2022","FB","981","10","1","1","0.55","-0.36","0.45","12","2","1.50","0.50","2.05","0.36","0.39"
"","Aaron Lombardi","CHA","2022","FB","1423","9","2","1","0.43","0.24","0.57","9","2","1.59","0.41","2.02","0.02","0.26"
"","Moe Espinoza","CHA","2022","W","985","9","3","2","0.49","0.43","1.51","14","5","1.51","3.49","2.00","0.84","0.31"
"","Jorge Páez","CHA","2022","CM","279","6","3","1","0.73","-0.18","0.27","5","2","1.17","0.83","1.90","0.00","0.41"
"","Nazeem Bartman","MAD","2022","W","872","17","5","3","1.19","-0.12","1.81","10","0","0.68","-0.68","1.87","3.32","0.79"
"","Ethan Vanacore-Decker","NCO","2022","W","559","12","4","1","1.16","0.10","-0.16","8","0","0.68","-0.68","1.83","0.72","0.90"
"","Ozzie Ramos","CV","2022","CM","1304","13","3","1","0.80","-0.39","0.20","13","2","0.99","1.01","1.79","1.01","0.61"
"","Andrew Wheeler-Omiunu","MAD","2022","CM","1127","7","2","1","0.46","0.19","0.54","8","1","1.30","-0.30","1.76","0.55","0.35"
"","Nate Shultz","GVL","2022","FB","1511","7","2","0","0.66","-0.49","-0.66","11","2","1.09","0.91","1.75","0.00","0.53"
"","Quinn McNeill","CLT","2022","CM","971","9","4","1","0.81","-0.51","0.19","7","1","0.94","0.06","1.75","0.07","0.60"
"","Giuseppe Barone","CLT","2022","FB","137","2","1","0","0.80","0.08","-0.80","5","0","0.90","-0.90","1.70","0.00","0.02"
"","Maximiliano Schenfeld","CV","2022","W","994","11","4","1","0.54","0.10","0.46","5","3","1.14","1.86","1.68","0.50","0.43"
"","Robert Cornwall","NCO","2022","CB","1409","9","3","1","0.94","0.06","0.06","5","2","0.72","1.28","1.66","0.72","0.56"
"","Charlie Machell","TUC","2022","CM","868","9","2","1","1.41","-0.45","-0.41","5","0","0.22","-0.22","1.63","0.91","1.22"
"","Curtis Thorn","TRM","2022","FB","1247","1","1","0","0.06","-0.00","-0.06","13","0","1.54","-1.54","1.61","0.00","0.04"
"","Rojay Smith","MAD","2022","FB","530","13","7","3","1.35","0.89","1.65","3","0","0.21","-0.21","1.56","1.11","0.77"
"","Derek Gebhard","MAD","2022","FB","804","6","0","0","0.67","-0.67","-0.67","10","1","0.90","0.10","1.56","0.00","0.53"
"","Stephen Payne","RIC","2022","FB","1518","8","2","0","0.45","0.05","-0.45","9","3","1.05","1.95","1.50","0.00","0.11"
"","Omar Ciss","CLT","2022","CM","1561","20","7","1","0.79","0.00","0.21","5","1","0.69","0.31","1.48","0.04","0.55"
"","Donny Toia","TUC","2022","W","116","5","3","2","1.47","0.65","0.53","1","0","0.01","-0.01","1.48","2.08","1.65"
"","José Carrera-Garcia","CHA","2022","DM","1496","18","2","2","0.67","-0.19","1.33","17","2","0.81","1.19","1.48","0.98","0.59"
"","Christian Young","NC","2022","FB","1412","4","0","0","0.21","-0.21","-0.21","15","1","1.22","-0.22","1.43","0.00","0.20"
"","Jake Dengler","TRM","2022","CB","1589","17","3","1","1.17","-0.28","-0.17","3","1","0.25","0.75","1.42","0.47","0.96"
"","Stuart Ritchie","RIC","2022","FB","1252","7","2","1","0.79","0.13","0.21","9","1","0.62","0.38","1.41","0.69","0.74"
"","Shalom Dutey","CLT","2022","CB","1396","13","5","2","1.38","1.49","0.62","1","0","0.02","-0.02","1.41","0.93","0.86"
"","Jalen Crisler","RIC","2022","CB","1476","14","5","2","1.33","0.51","0.67","2","0","0.06","-0.06","1.38","0.85","0.64"
"","Matthew Bolduc","RIC","2022","W","375","9","2","0","1.22","-0.58","-1.22","2","0","0.14","-0.14","1.37","0.00","0.96"
"","Brecc Evans","NCO","2022","CB","1423","9","4","1","0.79","-0.10","0.21","5","0","0.54","-0.54","1.33","0.28","0.55"
"","Giovanni Calixtro","TUC","2022","ST","564","18","3","0","1.11","-0.73","-1.11","6","0","0.20","-0.20","1.31","0.00","1.06"
"","Nicolás Molina","NC","2022","ST","297","5","2","2","1.10","-0.10","0.90","3","1","0.20","0.80","1.30","0.57","0.25"
"","Nortei Nortey","NCO","2022","CM","1317","14","4","2","0.46","0.73","1.54","10","0","0.84","-0.84","1.30","2.12","0.45"
"","Ayrton Paez","CLT","2022","W","279","5","4","0","0.37","0.54","-0.37","8","1","0.90","0.10","1.28","0.00","0.24"
"","Audi Jepson","MAD","2022","W","366","6","2","1","1.02","0.35","-0.02","5","0","0.24","-0.24","1.26","0.80","0.79"
"","Luca Mastrantonio","TUC","2022","CB","1485","12","3","1","1.19","0.18","-0.19","0","0","0.00","0.00","1.19","1.15","1.20"
"","Leo Folla","NCO","2022","CB","980","7","2","1","0.86","0.10","0.14","2","0","0.31","-0.31","1.17","0.92","0.63"
"","Gustavo Fernandes","NC","2022","CB","1340","13","2","0","1.16","-1.08","-1.16","0","0","0.00","0.00","1.16","0.00","1.05"
"","Tyler Allen","TUC","2022","FB","1412","4","2","1","0.14","0.34","0.86","8","1","1.00","0.00","1.14","0.62","0.10"
"","David Texeira","CHA","2022","ST","285","4","2","2","1.09","0.63","0.91","1","0","0.05","-0.05","1.13","0.89","0.68"
"","Renato Bustamante","CV","2022","ST","322","1","1","0","0.46","0.00","-0.46","4","1","0.67","0.33","1.13","0.00","0.02"
"","Conor Doyle","OMA","2022","CM","1306","15","1","0","0.38","-0.36","-0.38","15","1","0.74","0.26","1.12","0.00","0.26"
"","Ryen Jiba","OMA","2022","FB","1177","4","0","0","0.24","-0.24","-0.24","5","2","0.86","1.14","1.11","0.00","0.18"
"","Jake Crull","TUC","2022","FB","1485","9","2","2","0.91","-0.62","1.09","7","0","0.19","-0.19","1.11","2.44","1.34"
"","Fernando Garcia","TUC","2022","ST","401","10","4","1","1.02","-0.77","-0.02","0","0","0.00","0.00","1.02","0.06","0.58"
"","Tarn Weir","TUC","2022","FB","821","5","1","0","0.13","-0.12","-0.13","7","0","0.88","-0.88","1.01","0.00","0.09"
"","Max Flick","NC","2022","FB","335","5","1","0","0.65","-0.50","-0.65","4","0","0.35","-0.35","1.00","0.00","0.83"
"","Angel Espana","CHA","2022","AM","792","9","2","1","0.35","0.06","0.65","6","1","0.63","0.37","0.98","0.28","0.31"
"","James Filerman","GVL","2022","FB","712","12","4","0","0.63","0.32","-0.63","6","1","0.34","0.66","0.98","0.00","0.27"
"","Eric Leonard","MAD","2022","CB","1417","6","1","0","0.34","-0.05","-0.34","3","1","0.62","0.38","0.96","0.00","0.36"
"","Diego Rocha","CLT","2022","FB","750","3","1","0","0.20","0.19","-0.20","8","0","0.71","-0.71","0.91","0.00","0.09"
"","Ilya Shevtsov","CLT","2022","ST","381","6","1","1","0.91","0.01","0.09","0","0","0.00","0.00","0.91","0.06","0.30"
"","Gabriel Obertan","CLT","2022","W","290","5","3","1","0.21","-0.14","0.79","7","1","0.68","0.32","0.90","0.30","0.14"
"","Alann Torres","MAD","2022","CM","399","3","2","1","0.07","0.33","0.93","6","1","0.82","0.18","0.90","0.50","0.03"
"","Dion Acoff","OMA","2022","W","501","10","3","0","0.49","-0.37","-0.49","4","0","0.39","-0.39","0.88","0.00","0.41"
"","Burke Fahling","TUC","2022","CM","986","7","1","0","0.29","-0.22","-0.29","12","1","0.57","0.43","0.86","0.00","0.22"
"","Nelson Blanco","NC","2022","FB","1222","3","1","0","0.16","-0.03","-0.16","8","0","0.70","-0.70","0.86","0.00","0.24"
"","Owen Green","TRM","2022","FB","492","2","1","0","0.08","-0.04","-0.08","7","0","0.76","-0.76","0.84","0.00","0.03"
"","Fuad Adeniyi","TRM","2022","FB","343","3","2","0","0.36","-0.10","-0.36","2","1","0.48","0.52","0.84","0.00","0.30"
"","Christopher Hegardt","CLT","2022","W","165","5","0","0","0.20","-0.20","-0.20","6","0","0.60","-0.60","0.80","0.00","0.16"
"","Showkat Tahir","NC","2022","W","485","10","4","1","0.71","0.49","0.29","3","0","0.07","-0.07","0.78","0.60","0.43"
"","Ualefi","CHA","2022","DM","456","1","1","0","0.77","0.10","-0.77","0","0","0.00","0.00","0.77","0.00","0.92"
"","Ronald Alexis Cerritos","CV","2022","ST","233","4","1","0","0.48","-0.36","-0.48","4","0","0.27","-0.27","0.75","0.00","0.50"
"","Isaac Bawa","OMA","2022","FB","735","6","1","0","0.19","-0.11","-0.19","6","1","0.51","0.49","0.71","0.00","0.16"
"","Nathan Aune","RIC","2022","CB","1161","5","3","1","0.45","0.60","0.55","1","1","0.24","0.76","0.69","0.61","0.26"
"","Christian Enriquez","MAD","2022","CM","570","6","1","1","0.25","-0.01","0.75","3","0","0.41","-0.41","0.67","0.38","0.19"
"","Noah Pilato","GVL","2022","CM","595","6","1","0","0.25","-0.14","-0.25","9","1","0.42","0.58","0.66","0.00","0.15"
"","Clay Dimick","CLT","2022","CB","1590","4","1","0","0.24","0.24","-0.24","7","0","0.42","-0.42","0.66","0.00","0.16"
