"","Player","Team","Season","Position","Minutes","Shots","SoT","G","xG","xPlace","G-xG","KeyP","A","xA","A-xA","xG+xA","PA","xPA"
"","Daniel Scally","NCO","2022","W","528","5","0","0","0.19","-0.19","-0.19","7","0","0.47","-0.47","0.66","0.00","0.04"
"","Christopher Heckenberg","TRM","2022","CM","1127","3","0","0","0.11","-0.11","-0.11","7","1","0.54","0.46","0.65","0.00","0.03"
"","David Díaz","CV","2022","W","235","4","2","0","0.17","0.15","-0.17","3","0","0.48","-0.48","0.65","0.00","0.13"
"","Alvin Jones","MAD","2022","FB","476","2","0","0","0.08","-0.08","-0.08","4","1","0.56","0.44","0.64","0.00","0.05"
"","Deshawon Nembhard","TRM","2022","FB","1291","2","0","0","0.23","-0.23","-0.23","4","1","0.40","0.60","0.63","0.00","0.26"
"","Brandon Fricke","GVL","2022","CB","1633","4","0","0","0.39","-0.39","-0.39","4","0","0.22","-0.22","0.61","0.00","0.50"
"","Carson Talboys","CLT","2022","CB","1389","6","2","1","0.36","0.07","0.64","3","0","0.25","-0.25","0.61","0.03","0.24"
"","Zacarías Morán Correa","RIC","2022","DM","1525","4","0","0","0.10","-0.10","-0.10","10","0","0.50","-0.50","0.60","0.00","0.07"
"","Daltyn Knutson","OMA","2022","CB","1306","6","1","0","0.52","-0.27","-0.52","3","0","0.08","-0.08","0.60","0.00","0.35"
"","Sergio Chavez","CV","2022","CB","1402","6","3","1","0.50","0.15","0.50","2","0","0.08","-0.08","0.59","0.19","0.43"
"","Timmy Mehl","CHA","2022","CB","540","4","0","0","0.48","-0.48","-0.48","1","0","0.10","-0.10","0.58","0.00","0.22"
"","Robert Frame","NC","2022","W","629","2","1","0","0.20","-0.13","-0.20","5","0","0.37","-0.37","0.57","0.00","0.12"
"","Emir Alihodzic","OMA","2022","FB","697","3","1","0","0.09","-0.08","-0.09","5","0","0.48","-0.48","0.57","0.00","0.05"
"","Nathan Smith","CV","2022","FB","1298","5","1","0","0.24","-0.19","-0.24","7","0","0.32","-0.32","0.56","0.00","0.17"
"","Drew Conner","MAD","2022","CM","723","4","2","0","0.10","-0.05","-0.10","5","1","0.46","0.54","0.56","0.00","0.07"
"","Jordan Skelton","NC","2022","CB","1501","7","1","0","0.52","0.15","-0.52","1","0","0.03","-0.03","0.55","0.00","0.24"
"","Tyler Polak","GVL","2022","FB","1324","7","1","0","0.12","-0.04","-0.12","8","0","0.43","-0.43","0.55","0.00","0.05"
"","Sebastian Capozucchi","CHA","2022","CB","1050","4","0","0","0.54","-0.54","-0.54","0","0","0.00","0.00","0.54","0.00","0.25"
"","Alex Touche","OMA","2022","CB","1032","9","1","0","0.52","-0.11","-0.52","0","0","0.00","0.00","0.52","0.00","0.57"
"","Tomás Maya","CLT","2022","FB","748","7","0","0","0.15","-0.15","-0.15","6","0","0.36","-0.36","0.50","0.00","0.13"
"","Devin Benton","CHA","2022","FB","1280","6","1","1","0.48","-0.05","0.52","1","0","0.02","-0.02","0.50","0.61","0.30"
"","Raheem Sommersall","NC","2022","CM","1092","4","0","0","0.11","-0.11","-0.11","4","1","0.37","0.63","0.48","0.00","0.04"
"","Yoskar Galvan","OMA","2022","W","238","3","0","0","0.23","-0.23","-0.23","8","0","0.24","-0.24","0.46","0.00","0.10"
"","Yuki Shibata","TUC","2022","W","398","5","1","0","0.26","-0.23","-0.26","3","0","0.20","-0.20","0.46","0.00","0.20"
"","Nelson Martinez","NC","2022","CM","1189","6","0","0","0.30","-0.30","-0.30","4","0","0.12","-0.12","0.42","0.00","0.21"
"","Pedro Hernandez","CHA","2022","W","119","3","2","1","0.41","0.00","0.59","0","0","0.00","0.00","0.41","0.00","0.04"
"","Michael Hornsby","CV","2022","FB","1065","5","2","0","0.14","0.02","-0.14","4","1","0.26","0.74","0.40","0.00","0.12"
"","Ricardo Rivera","OMA","2022","ST","169","2","1","0","0.11","-0.07","-0.11","5","0","0.28","-0.28","0.39","0.00","0.15"
"","Cyrus Rad","MAD","2022","CB","920","1","1","0","0.01","0.02","-0.01","7","3","0.36","2.64","0.37","0.00","0.01"
"","Miles Fenton","GVL","2022","CM","240","1","1","0","0.10","0.28","-0.10","4","0","0.25","-0.25","0.35","0.00","0.08"
"","Tevin Shaw","TUC","2022","DM","702","7","1","0","0.30","-0.18","-0.30","2","0","0.04","-0.04","0.34","0.00","0.24"
"","Tyler Moss","TUC","2022","FB","630","1","1","1","0.17","0.66","0.83","3","0","0.16","-0.16","0.33","0.93","0.16"
"","Akira Fitzgerald","RIC","2022","GK","1596","0","0","0","0.00","0.00","0.00","1","0","0.33","-0.33","0.33","0.00","0.00"
"","Brian Bement","CHA","2022","ST","307","2","1","0","0.25","0.01","-0.25","2","0","0.06","-0.06","0.31","0.00","0.13"
"","Shak Adams","NC","2022","ST","68","1","0","0","0.31","-0.31","-0.31","0","0","0.00","0.00","0.31","0.00","0.21"
"","Alex Bruce","OMA","2022","ST","87","2","2","1","0.31","0.35","0.69","0","0","0.00","0.00","0.31","0.18","0.02"
"","Elijah Wynder","TUC","2022","CM","333","3","0","0","0.12","-0.12","-0.12","1","1","0.17","0.83","0.30","0.00","0.12"
"","Franco Pérez","TUC","2022","W","367","5","1","0","0.18","-0.16","-0.18","2","1","0.11","0.89","0.29","0.00","0.12"
"","Vincenzo Candela","RIC","2022","CM","526","7","0","0","0.19","-0.19","-0.19","3","1","0.09","0.91","0.28","0.00","0.18"
"","Jefferson Amaya","CLT","2022","CM","251","2","0","0","0.07","-0.07","-0.07","2","0","0.20","-0.20","0.28","0.00","0.05"
"","Justin Sukow","MAD","2022","W","367","4","1","0","0.21","-0.10","-0.21","1","0","0.07","-0.07","0.27","0.00","0.16"
"","Denso Ulysse","NCO","2022","FB","664","2","0","0","0.05","-0.05","-0.05","2","1","0.22","0.78","0.27","0.00","0.03"
"","Evan Lee","GVL","2022","CB","1485","3","0","0","0.07","-0.07","-0.07","4","0","0.19","-0.19","0.26","0.00","0.03"
"","Grayson Barber","CLT","2022","W","405","3","0","0","0.08","-0.08","-0.08","2","1","0.17","0.83","0.26","0.00","0.05"
"","Joshua Phelps","TRM","2022","CB","1346","2","0","0","0.06","-0.06","-0.06","3","0","0.19","-0.19","0.25","0.00","0.06"
"","Nicolás Cardona","CHA","2022","CB","806","4","1","0","0.09","-0.04","-0.09","1","0","0.16","-0.16","0.25","0.00","0.06"
"","Tobias Otieno","TRM","2022","DM","196","3","3","1","0.21","0.67","0.79","2","0","0.03","-0.03","0.24","0.73","0.18"
"","Muengnenshime Goshit","TUC","2022","DM","292","4","1","0","0.09","-0.07","-0.09","1","0","0.14","-0.14","0.23","0.00","0.07"
"","Alexandre Cox-Ashwood","GVL","2022","ST","52","2","0","0","0.22","-0.22","-0.22","0","0","0.00","0.00","0.22","0.00","0.03"
"","Jesus Partida","CV","2022","CM","367","3","2","1","0.18","0.15","0.82","1","0","0.04","-0.04","0.21","0.52","0.19"
"","Mitchell Osmond","MAD","2022","CB","1403","2","0","0","0.11","-0.11","-0.11","3","0","0.09","-0.09","0.21","0.00","0.10"
"","Héctor Acosta","CLT","2022","CB","378","1","1","1","0.18","0.59","0.82","1","0","0.02","-0.02","0.20","0.55","0.10"
"","Kaelon Fox","TUC","2022","CB","971","3","0","0","0.13","-0.13","-0.13","2","0","0.06","-0.06","0.19","0.00","0.10"
"","Destan Norman","NCO","2022","CM","487","2","1","0","0.13","0.12","-0.13","2","0","0.03","-0.03","0.17","0.00","0.22"
"","Nico Brown","GVL","2022","W","244","3","0","0","0.17","-0.17","-0.17","0","0","0.00","0.00","0.17","0.00","0.02"
"","Dakota Barnathan","RIC","2022","DM","1119","3","1","0","0.07","-0.02","-0.07","4","0","0.10","-0.10","0.16","0.00","0.05"
"","Peter Pearson","GVL","2022","DM","339","1","0","0","0.05","-0.05","-0.05","3","0","0.11","-0.11","0.16","0.00","0.05"
"","Jamie Smith","GVL","2022","FB","172","3","1","0","0.10","-0.09","-0.10","2","0","0.06","-0.06","0.16","0.00","0.08"
"","Luke Pavone","RIC","2022","ST","66","1","1","0","0.13","0.15","-0.13","1","0","0.03","-0.03","0.16","0.00","0.00"
"","Nicolas Rincon","NC","2022","ST","46","1","0","0","0.15","-0.15","-0.15","0","0","0.00","0.00","0.15","0.00","0.00"
"","Josué Soto","TRM","2022","DM","385","1","1","0","0.13","-0.07","-0.13","1","0","0.01","-0.01","0.14","0.00","0.00"
"","Britton Fischer","NC","2022","CB","339","3","0","0","0.14","-0.14","-0.14","0","0","0.00","0.00","0.14","0.00","0.11"
"","Francois Dulysse","CV","2022","CB","1185","1","0","0","0.05","-0.05","-0.05","1","0","0.05","-0.05","0.10","0.00","0.03"
"","Giovanni Montesdeoca","OMA","2022","ST","112","0","0","0","0.00","0.00","0.00","3","0","0.09","-0.09","0.09","0.00","0.00"
"","Jose Villarreal","CV","2022","ST","34","3","2","0","0.08","0.09","-0.08","0","0","0.00","0.00","0.08","0.00","0.07"
"","Will Vint","CLT","2022","CM","349","0","0","0","0.00","0.00","0.00","2","0","0.08","-0.08","0.08","0.00","0.00"
"","Cesar Murillo","MAD","2022","CB","532","2","0","0","0.05","-0.05","-0.05","1","0","0.02","-0.02","0.08","0.00","0.04"
"","Andrés Hernández","CHA","2022","FB","518","2","0","0","0.05","-0.05","-0.05","1","0","0.03","-0.03","0.08","0.00","0.06"
"","Ofek Antman","CV","2022","GK","1410","0","0","0","0.00","0.00","0.00","1","0","0.08","-0.08","0.08","0.00","0.00"
"","Daniel Bloyou","TUC","2022","W","121","1","0","0","0.05","-0.05","-0.05","1","0","0.02","-0.02","0.07","0.00","0.01"
"","Mouhamed Dabo","CV","2022","DM","414","1","0","0","0.07","-0.07","-0.07","0","0","0.00","0.00","0.07","0.00","0.06"
"","Pecka","NC","2022","CM","131","3","0","0","0.06","-0.06","-0.06","0","0","0.00","0.00","0.06","0.00","0.10"
"","Chris Cole","RIC","2022","FB","143","0","0","0","0.00","0.00","0.00","1","0","0.06","-0.06","0.06","0.00","0.00"
"","Christian Dean","MAD","2022","CB","225","0","0","0","0.00","0.00","0.00","1","0","0.06","-0.06","0.06","0.00","0.00"
"","Paul Christensen","GVL","2022","GK","1685","0","0","0","0.00","0.00","0.00","1","0","0.04","-0.04","0.04","0.00","0.00"
"","Kotaro Umeda","TRM","2022","DM","137","1","1","0","0.02","-0.00","-0.02","0","0","0.00","0.00","0.02","0.00","0.01"
"","Chavany Willis","OMA","2022","CM","35","0","0","0","0.00","0.00","0.00","1","0","0.02","-0.02","0.02","0.00","0.00"
"","Eddie Gordon","OMA","2022","CM","343","1","1","0","0.02","0.04","-0.02","0","0","0.00","0.00","0.02","0.00","0.03"
"","Simon Fitch","RIC","2022","FB","478","1","0","0","0.02","-0.02","-0.02","0","0","0.00","0.00","0.02","0.00","0.01"
"","William Gillingham","CV","2022","CB","725","0","0","0","0.00","0.00","0.00","1","0","0.02","-0.02","0.02","0.00","0.00"
"","Tunde Akinlosotu","CV","2022","FB","602","1","0","0","0.01","-0.01","-0.01","0","0","0.00","0.00","0.01","0.00","0.01"
"","Josue Cartagena","CHA","2022","CM","322","1","0","0","0.01","-0.01","-0.01","0","0","0.00","0.00","0.01","0.00","0.01"
"","Navarro","CHA","2022","CB","62","1","0","0","0.01","-0.01","-0.01","0","0","0.00","0.00","0.01","0.00","0.01"
"","Nicholas Holliday","NC","2022","GK","302","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Caden Tolentino","NC","2022","W","7","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Derrek Chan","CLT","2022","GK","100","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Keegan Meyer","CLT","2022","GK","305","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Pablo Jara","TRM","2022","GK","1493","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Austin Causey","RIC","2022","GK","3","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Keslley Neves","CV","2022","CM","9","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Thomas Olsen","NCO","2022","GK","971","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Alex Tejera","CHA","2022","CM","21","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Selvin Altamirano","GVL","2022","DM","2","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Johan Penaranda","NCO","2022","GK","547","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Patrick Cayelli","GVL","2022","W","12","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Gabriel Claudio","OMA","2022","CB","330","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Carlos Avilez","CHA","2022","GK","1450","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Parker Smith","MAD","2022","GK","103","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Carlos Merancio Valdez","TUC","2022","GK","1485","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jorge Luna","CHA","2022","CB","991","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Mélé Temguia","MAD","2022","CB","132","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Kevin Rodríguez","TUC","2022","ST","70","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","TJ Bush","TRM","2022","GK","96","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Will Pulisic","NC","2022","GK","1199","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","David Olsen","RIC","2022","W","51","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Taylor Bailey","MAD","2022","GK","99","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Dane Jacomen","CLT","2022","GK","198","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Kevin Piedrahita","OMA","2022","GK","251","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Anthony Velarde","CV","2022","CM","160","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Adrián Zendejas","CLT","2022","GK","903","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Brittain Gottlieb","TRM","2022","W","9","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Allen Escalante","CV","2022","FB","12","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Shane McFaul","NCO","2022","DM","88","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Drew Kerr","NC","2022","W","35","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Daniel Faundez","NCO","2022","GK","100","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Brayden Keenan","CLT","2022","DM","8","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Owen Damm","NCO","2022","FB","411","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Neil Boyal","CV","2022","W","5","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Raiko Arozarena","MAD","2022","GK","98","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Rashid Nuhu","OMA","2022","GK","1055","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Marco Torralva","CV","2022","CB","112","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Noah Abrams","CLT","2022","GK","99","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Noah Behrmann","CLT","2022","W","19","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Christian Molina","RIC","2022","AM","54","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Mitchell North","CV","2022","GK","109","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Tor Saunders","CHA","2022","GK","150","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Phil Breno","MAD","2022","GK","1202","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Michael McFarlane","CV","2022","W","12","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Chandler O'Dwyer","RIC","2022","W","16","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"