"","Player","Team","Season","Position","Minutes","Dribbling","Fouling","Interrupting","Passing","Receiving","Shooting","Goals Added"
"","Tresor Mbuyu","CLT","2022","W","1103","0.76","0.48","0.35","-0.27","0.24","0.27","1.82"
"","Jonathan Bolanos","RIC","2022","W","816","0.60","0.03","0.23","-0.06","0.61","0.27","1.68"
"","Jalen Crisler","RIC","2022","CB","1476","0.21","0.17","0.72","-0.04","0.42","0.19","1.67"
"","Arthur Rogers","NCO","2022","FB","1588","0.24","0.33","0.15","1.28","-0.23","-0.10","1.67"
"","Jerry Desdunes","NCO","2022","W","770","0.26","0.22","0.23","0.28","0.48","0.05","1.52"
"","Rafael Mentzingen","CHA","2022","W","1372","0.93","0.24","0.36","-0.47","-0.03","0.44","1.47"
"","Allen Gavilanes","GVL","2022","W","1258","0.51","0.31","-0.03","0.23","0.18","0.17","1.38"
"","Jacob Labovitz","GVL","2022","ST","869","-0.43","0.08","-0.03","-0.24","1.37","0.60","1.35"
"","Christian Chaney","CV","2022","ST","679","0.10","-0.01","0.41","-0.30","0.91","0.24","1.35"
"","Trevor Amann","NCO","2022","ST","860","-0.16","-0.10","-0.05","0.09","1.43","0.13","1.34"
"","Luca Mastrantonio","TUC","2022","CB","1485","0.11","0.07","0.27","0.30","0.36","0.16","1.26"
"","Jordan Skelton","NC","2022","CB","1501","0.17","-0.07","0.62","0.45","-0.04","-0.00","1.13"
"","Kazaiah Sterling","TRM","2022","ST","803","0.40","0.21","0.02","0.20","0.04","0.21","1.08"
"","Brecc Evans","NCO","2022","CB","1423","0.46","0.12","-0.03","0.45","-0.04","0.10","1.06"
"","Arthur Bosua","TRM","2022","ST","523","-0.01","-0.03","-0.11","0.15","0.82","0.19","1.00"
"","Lachlan McLean","NCO","2022","W","778","-0.01","-0.08","-0.11","0.26","0.75","0.15","0.97"
"","Jake Dengler","TRM","2022","CB","1589","-0.15","-0.12","0.24","0.64","0.10","0.19","0.89"
"","Irvin Parra","NCO","2022","ST","1377","-0.80","0.05","-0.07","0.60","0.91","0.16","0.86"
"","John Scearce","OMA","2022","CM","997","0.11","0.07","0.09","0.25","0.25","0.06","0.82"
"","Oalex Anderson","NC","2022","ST","947","0.37","0.66","-0.31","-0.18","0.26","0.01","0.82"
"","Stefan Lukic","NCO","2022","CM","665","0.13","-0.05","-0.14","0.57","0.16","0.12","0.80"
"","Rojay Smith","MAD","2022","FB","530","0.76","-0.02","-0.10","-0.01","-0.01","0.18","0.78"
"","Nathan Aune","RIC","2022","CB","1161","-0.11","0.16","0.58","0.09","0.03","-0.02","0.73"
"","Owayne Omar Gordon","RIC","2022","W","482","0.50","-0.29","0.00","-0.17","0.50","0.13","0.68"
"","Khori Bennett","CLT","2022","ST","1040","-0.09","-0.14","0.09","-0.42","1.05","0.18","0.68"
"","Villyan Bijev","CV","2022","ST","1305","0.43","0.10","-0.04","0.05","0.02","0.13","0.68"
"","José Carrera-Garcia","CHA","2022","DM","1496","0.19","0.54","0.01","0.11","-0.21","0.03","0.68"
"","Mitchell Osmond","MAD","2022","CB","1403","-0.11","0.10","0.19","0.81","-0.17","-0.14","0.68"
"","Barry Sharifi","TRM","2022","DM","522","0.01","-0.04","-0.09","0.04","0.41","0.31","0.65"
"","Daniel Bedoya","TUC","2022","CM","805","0.04","-0.03","0.22","0.62","-0.16","-0.07","0.62"
"","Don Smart","GVL","2022","CM","1329","0.24","-0.09","0.20","0.52","-0.17","-0.13","0.57"
"","Donny Toia","TUC","2022","W","116","-0.08","-0.01","0.06","-0.09","0.51","0.15","0.54"
"","Jimmie Villalobos","CHA","2022","DM","1134","0.06","0.00","0.30","0.26","-0.06","-0.03","0.54"
"","Miguel Ibarra","CLT","2022","FB","1173","-0.06","0.02","0.17","0.83","-0.20","-0.22","0.53"
"","Evan Lee","GVL","2022","CB","1485","0.25","0.37","0.39","-0.15","-0.27","-0.05","0.52"
"","Gabriel de Freitas","TRM","2022","CM","1544","0.19","-0.01","0.10","0.17","0.01","0.02","0.49"
"","Diego Casillas","CV","2022","W","772","-0.03","0.08","-0.15","0.37","0.24","-0.03","0.47"
"","James Filerman","GVL","2022","FB","712","-0.08","0.02","0.26","0.22","-0.09","0.13","0.46"
"","Carson Talboys","CLT","2022","CB","1389","-0.09","0.15","0.11","0.17","0.08","0.03","0.45"
"","Matthew Bolduc","RIC","2022","W","375","-0.40","-0.03","0.06","0.01","0.68","0.09","0.41"
"","Aaron Walker","GVL","2022","DM","1181","0.06","-0.26","0.18","-0.25","0.31","0.35","0.40"
"","Leo Folla","NCO","2022","CB","980","0.10","0.03","-0.14","0.03","0.27","0.09","0.39"
"","Emiliano Terzaghi","RIC","2022","ST","1549","0.21","-0.14","0.11","0.85","-0.95","0.28","0.36"
"","Nate Shultz","GVL","2022","FB","1511","0.03","0.04","0.36","-0.08","0.08","-0.07","0.36"
"","Max Flick","NC","2022","FB","335","0.04","-0.03","0.12","0.17","0.05","0.01","0.36"
"","Venton Evans","GVL","2022","W","846","-0.03","-0.03","-0.03","-0.50","0.55","0.38","0.34"
"","Lucas Coutinho","GVL","2022","ST","790","0.28","-0.07","-0.03","0.75","-0.52","-0.08","0.34"
"","Stuart Ritchie","RIC","2022","FB","1252","0.33","0.06","-0.05","0.05","-0.01","-0.05","0.33"
"","Conor Doyle","OMA","2022","CM","1306","0.03","-0.03","-0.04","0.95","-0.43","-0.19","0.29"
"","Ronald Alexis Cerritos","CV","2022","ST","233","0.60","0.02","0.02","-0.11","-0.23","-0.03","0.28"
"","Shalom Dutey","CLT","2022","CB","1396","0.13","-0.10","-0.16","-0.07","0.18","0.29","0.28"
"","Emir Alihodzic","OMA","2022","FB","697","0.07","-0.03","0.24","0.24","-0.18","-0.08","0.26"
"","Giovanni Montesdeoca","OMA","2022","ST","112","0.19","0.22","-0.01","-0.07","-0.01","-0.06","0.25"
"","Juan Galindrez","CHA","2022","ST","882","0.09","-0.10","0.04","-0.42","0.45","0.17","0.24"
"","Elijah Wynder","TUC","2022","CM","333","0.16","0.23","-0.09","-0.07","-0.00","-0.02","0.22"
"","Stephen Payne","RIC","2022","FB","1518","0.03","-0.03","0.45","-0.09","-0.08","-0.07","0.21"
"","Ayrton Paez","CLT","2022","W","279","-0.24","-0.02","-0.01","0.44","0.02","0.01","0.21"
"","Christopher Hegardt","CLT","2022","W","165","-0.04","0.14","0.01","0.09","-0.02","0.04","0.20"
"","Kemal Malcolm","OMA","2022","ST","578","0.24","-0.09","-0.10","-0.08","0.10","0.14","0.20"
"","Deri Corfe","TUC","2022","ST","624","-0.06","0.07","-0.09","0.04","0.13","0.09","0.19"
"","Cherif Dieye","CV","2022","W","555","0.12","-0.15","0.34","0.17","-0.27","-0.03","0.18"
"","Jeremiah Streng","MAD","2022","ST","737","-0.18","-0.05","-0.11","-0.26","0.71","0.06","0.17"
"","Tobias Otieno","TRM","2022","DM","196","-0.09","0.03","0.10","0.12","-0.02","0.02","0.17"
"","Derek Gebhard","MAD","2022","FB","804","-0.04","0.33","0.07","-0.28","0.05","0.03","0.16"
"","Quinn McNeill","CLT","2022","CM","971","0.19","0.01","-0.16","0.04","0.10","-0.03","0.15"
"","David Texeira","CHA","2022","ST","285","0.01","-0.03","0.02","-0.01","0.18","-0.02","0.15"
"","Giuseppe Barone","CLT","2022","FB","137","-0.02","0.25","-0.27","0.23","-0.02","-0.04","0.13"
"","Timmy Mehl","CHA","2022","CB","540","0.03","0.02","0.01","0.01","0.05","-0.00","0.11"
"","Alex Morrell","TRM","2022","W","689","-0.18","-0.10","-0.00","0.24","-0.05","0.20","0.11"
"","Pedro Hernandez","CHA","2022","W","119","0.01","0.02","0.02","-0.05","0.10","0.01","0.10"
"","Kingsford Adjei","TRM","2022","W","1338","-0.62","-0.02","-0.19","-0.20","1.05","0.08","0.10"
"","Kaelon Fox","TUC","2022","CB","971","-0.09","0.09","0.20","0.01","-0.02","-0.10","0.10"
"","Charlie Machell","TUC","2022","CM","868","0.02","-0.03","-0.25","-0.08","0.36","0.07","0.09"
"","David Díaz","CV","2022","W","235","0.14","-0.11","-0.01","0.14","-0.10","0.03","0.08"
"","Nil Vinyals","RIC","2022","AM","1177","-0.41","-0.01","0.07","-0.14","0.33","0.22","0.07"
"","Jorge Páez","CHA","2022","CM","279","-0.04","-0.02","-0.41","0.43","0.06","0.05","0.07"
"","Cesar Murillo","MAD","2022","CB","532","0.01","0.09","0.06","0.10","-0.12","-0.07","0.06"
"","Fuad Adeniyi","TRM","2022","FB","343","-0.07","-0.05","0.06","0.07","0.04","0.00","0.06"
"","Luke Pavone","RIC","2022","ST","66","0.09","0.02","0.08","-0.05","-0.08","-0.00","0.06"
"","Nicolas Rincon","NC","2022","ST","46","0.11","-0.00","-0.00","-0.03","-0.04","0.02","0.05"
"","Jose Villarreal","CV","2022","ST","34","0.01","0.07","-0.02","0.02","-0.05","0.02","0.05"
"","Alexandre Cox-Ashwood","GVL","2022","ST","52","0.03","-0.01","-0.03","-0.02","-0.02","0.06","0.02"
"","Jamie Smith","GVL","2022","FB","172","-0.02","-0.06","0.01","0.04","-0.01","0.06","0.02"
"","Jefferson Amaya","CLT","2022","CM","251","-0.04","-0.02","0.20","0.08","-0.18","-0.03","0.02"
"","Brayden Keenan","CLT","2022","DM","8","0.02","0.00","0.00","-0.01","-0.00","-0.00","0.01"
"","Patrick Cayelli","GVL","2022","W","12","0.01","-0.00","-0.01","0.02","-0.01","-0.01","0.00"
"","Selvin Altamirano","GVL","2022","DM","2","-0.00","0.00","-0.00","-0.00","-0.00","-0.00","-0.00"
"","Tyler Moss","TUC","2022","FB","630","-0.01","-0.05","0.23","-0.03","-0.09","-0.06","-0.01"
"","Michael Maldonado","MAD","2022","FB","1351","0.48","0.13","-0.35","-0.32","0.01","0.03","-0.01"
"","Neil Boyal","CV","2022","W","5","0.00","-0.00","-0.00","-0.00","-0.00","-0.00","-0.01"
"","Tevin Shaw","TUC","2022","DM","702","0.06","-0.02","0.20","-0.17","-0.04","-0.05","-0.02"
"","Allen Escalante","CV","2022","FB","12","-0.00","0.00","-0.01","-0.01","-0.00","-0.00","-0.02"
"","Keslley Neves","CV","2022","CM","9","0.00","-0.00","-0.01","-0.01","-0.00","-0.00","-0.02"
"","Caden Tolentino","NC","2022","W","7","-0.00","-0.00","0.01","-0.03","-0.00","-0.00","-0.02"
"","Drew Kerr","NC","2022","W","35","-0.01","-0.00","0.03","0.00","-0.02","-0.02","-0.02"
"","Christian Molina","RIC","2022","AM","54","-0.04","-0.00","0.11","-0.04","-0.03","-0.02","-0.02"
"","Michael McFarlane","CV","2022","W","12","-0.00","-0.00","-0.01","0.00","-0.01","-0.01","-0.02"
"","Alex Tejera","CHA","2022","CM","21","0.01","-0.01","-0.01","-0.03","0.01","-0.01","-0.03"
"","Héctor Acosta","CLT","2022","CB","378","-0.12","0.02","0.21","-0.13","0.00","-0.02","-0.03"
"","Marco Torralva","CV","2022","CB","112","0.00","0.01","0.02","-0.03","-0.02","-0.01","-0.03"
"","Adrian Billhardt","TRM","2022","W","1198","-0.36","0.01","-0.25","-0.10","0.30","0.34","-0.05"
"","Josué Soto","TRM","2022","DM","385","-0.10","-0.00","0.08","0.16","-0.11","-0.08","-0.05"
"","Eric Leonard","MAD","2022","CB","1417","-0.05","0.02","0.14","0.02","-0.18","-0.01","-0.05"
"","Gabriel Obertan","CLT","2022","W","290","0.03","0.03","-0.07","0.17","-0.18","-0.03","-0.07"
"","Chavany Willis","OMA","2022","CM","35","-0.01","-0.06","0.01","0.02","-0.02","-0.01","-0.07"
"","Muengnenshime Goshit","TUC","2022","DM","292","-0.07","-0.01","0.05","-0.00","-0.09","0.06","-0.07"
"","Chris Cole","RIC","2022","FB","143","-0.02","-0.00","-0.00","0.03","-0.05","-0.03","-0.08"
"","David Olsen","RIC","2022","W","51","-0.02","0.03","-0.02","-0.01","-0.05","-0.02","-0.09"
"","Shane McFaul","NCO","2022","DM","88","0.00","0.00","-0.03","-0.02","-0.02","-0.02","-0.09"
"","Yoskar Galvan","OMA","2022","W","238","-0.04","-0.02","-0.05","0.10","-0.06","-0.01","-0.09"
"","Noah Behrmann","CLT","2022","W","19","-0.05","-0.01","-0.00","-0.03","0.00","-0.01","-0.09"
"","Jesús Ibarra","GVL","2022","W","955","0.30","-0.11","0.04","0.39","-0.59","-0.13","-0.10"
"","Alex Bruce","OMA","2022","ST","87","-0.28","-0.03","0.21","-0.07","0.03","0.04","-0.10"
"","Andrew Wheeler-Omiunu","MAD","2022","CM","1127","0.28","-0.02","-0.03","0.12","-0.31","-0.16","-0.11"
"","Ethan Vanacore-Decker","NCO","2022","W","559","-0.32","-0.05","0.03","-0.25","0.41","0.07","-0.11"
"","Michael Hornsby","CV","2022","FB","1065","0.10","0.01","0.19","-0.22","-0.13","-0.05","-0.11"
"","Mélé Temguia","MAD","2022","CB","132","0.01","-0.04","0.06","-0.04","-0.06","-0.04","-0.11"
"","Pecka","NC","2022","CM","131","-0.02","0.00","-0.03","0.03","-0.08","-0.02","-0.12"
"","Matthew Bentley","RIC","2022","W","817","-0.23","-0.02","-0.08","-0.44","0.57","0.07","-0.13"
"","Brittain Gottlieb","TRM","2022","W","9","-0.00","-0.00","-0.13","0.00","-0.01","-0.00","-0.14"
"","Shak Adams","NC","2022","ST","68","-0.02","-0.01","0.01","-0.02","-0.09","-0.03","-0.15"
"","Kotaro Umeda","TRM","2022","DM","137","-0.08","0.06","-0.08","0.02","-0.04","-0.02","-0.15"
"","Alann Torres","MAD","2022","CM","399","-0.08","-0.02","0.21","-0.11","-0.11","-0.05","-0.15"
"","Anthony Velarde","CV","2022","CM","160","-0.06","-0.01","-0.01","0.01","-0.04","-0.05","-0.16"
"","Britton Fischer","NC","2022","CB","339","-0.01","0.02","0.08","-0.01","-0.18","-0.05","-0.16"
"","Chandler O'Dwyer","RIC","2022","W","16","-0.01","-0.00","-0.14","0.00","-0.01","-0.01","-0.16"
"","Garrett McLaughlin","NC","2022","ST","1352","0.07","0.02","-0.16","0.50","-0.41","-0.19","-0.16"
"","Christian Young","NC","2022","FB","1412","-0.01","-0.01","-0.13","0.25","-0.14","-0.13","-0.16"
"","Dion Acoff","OMA","2022","W","501","-0.25","-0.05","0.08","0.07","-0.00","-0.01","-0.17"
"","Peter Pearson","GVL","2022","DM","339","-0.02","-0.02","0.07","0.04","-0.15","-0.09","-0.17"
"","Nortei Nortey","NCO","2022","CM","1317","-0.28","-0.07","0.38","0.14","-0.35","-0.00","-0.18"
"","Alex Touche","OMA","2022","CB","1032","-0.04","0.10","-0.26","-0.17","0.06","0.10","-0.20"
"","Kevin Rodríguez","TUC","2022","ST","70","-0.05","0.01","-0.01","-0.00","-0.11","-0.05","-0.20"
"","Daniel Bloyou","TUC","2022","W","121","-0.06","0.01","-0.00","-0.04","-0.07","-0.04","-0.21"
"","Koa Santos","CLT","2022","FB","981","-0.14","0.01","-0.06","-0.03","-0.05","0.06","-0.21"
"","Ethan Bryant","RIC","2022","CM","872","-0.08","-0.01","-0.04","-0.06","0.08","-0.11","-0.22"
"","Ricardo Rivera","OMA","2022","ST","169","-0.16","-0.05","0.02","0.02","-0.01","-0.05","-0.23"
"","Giovanni Calixtro","TUC","2022","ST","564","-0.10","-0.03","-0.14","0.04","-0.05","0.04","-0.24"
"","Miles Fenton","GVL","2022","CM","240","0.01","-0.04","-0.10","-0.02","-0.06","-0.02","-0.24"
"","Navarro","CHA","2022","CB","62","0.01","0.01","-0.26","-0.02","0.01","0.00","-0.24"
"","Owen Damm","NCO","2022","FB","411","-0.14","-0.24","0.38","-0.12","-0.08","-0.05","-0.25"
"","Audi Jepson","MAD","2022","W","366","-0.09","-0.03","0.02","0.01","-0.12","-0.05","-0.26"
"","Dakota Barnathan","RIC","2022","DM","1119","0.13","0.04","0.17","-0.16","-0.29","-0.15","-0.27"
"","Abdou Mbacke Thiam","MAD","2022","ST","857","-0.05","-0.04","-0.18","0.12","-0.21","0.09","-0.27"
"","Leonardo Baima","RIC","2022","W","515","-0.20","0.00","0.01","0.17","-0.18","-0.08","-0.27"
"","Nico Brown","GVL","2022","W","244","0.04","-0.02","-0.09","-0.04","-0.19","0.00","-0.30"
"","Cyrus Rad","MAD","2022","CB","920","-0.35","0.09","-0.04","0.19","-0.13","-0.08","-0.31"
"","Christian Dean","MAD","2022","CB","225","-0.04","0.01","-0.22","-0.00","-0.05","-0.03","-0.32"
"","Simon Fitch","RIC","2022","FB","478","0.07","-0.02","-0.20","0.08","-0.17","-0.10","-0.32"
"","Isaac Bawa","OMA","2022","FB","735","-0.07","-0.11","-0.10","0.16","-0.19","-0.02","-0.33"
"","Deshawon Nembhard","TRM","2022","FB","1291","-0.12","-0.03","-0.33","0.46","-0.15","-0.15","-0.33"
"","Fernando Garcia","TUC","2022","ST","401","0.04","-0.01","-0.11","-0.09","-0.15","-0.03","-0.35"
"","Yuki Shibata","TUC","2022","W","398","-0.12","-0.04","-0.02","-0.01","-0.11","-0.07","-0.35"
"","Noah Pilato","GVL","2022","CM","595","-0.17","-0.06","0.08","0.04","-0.15","-0.09","-0.36"
"","Jake Crull","TUC","2022","FB","1485","0.02","0.04","-0.27","-0.13","-0.03","0.00","-0.36"
"","Josue Cartagena","CHA","2022","CM","322","-0.01","-0.09","-0.04","-0.06","-0.09","-0.06","-0.36"
"","Christopher Heckenberg","TRM","2022","CM","1127","-0.01","-0.01","0.22","-0.14","-0.19","-0.24","-0.36"
"","Owen Green","TRM","2022","FB","492","-0.01","-0.24","-0.13","0.19","-0.12","-0.06","-0.36"
"","Louis Pérez","TUC","2022","CM","1226","-0.07","0.07","-0.17","0.22","-0.27","-0.16","-0.38"
"","Alvin Jones","MAD","2022","FB","476","-0.07","0.02","0.00","-0.25","-0.03","-0.05","-0.38"
"","Joshua Phelps","TRM","2022","CB","1346","0.09","0.08","-0.39","0.18","-0.23","-0.12","-0.39"
"","Ualefi","CHA","2022","DM","456","0.05","-0.02","-0.13","-0.02","-0.17","-0.12","-0.40"
"","Ilya Shevtsov","CLT","2022","ST","381","-0.02","-0.04","-0.06","-0.27","0.03","-0.06","-0.41"
"","Jesus Partida","CV","2022","CM","367","-0.04","-0.03","-0.06","-0.02","-0.22","-0.05","-0.42"
"","Franco Pérez","TUC","2022","W","367","-0.28","-0.05","-0.01","-0.03","-0.01","-0.05","-0.42"
"","Gustavo Fernandes","NC","2022","CB","1340","-0.08","-0.16","-0.55","0.21","0.15","0.00","-0.43"
"","Will Vint","CLT","2022","CM","349","-0.06","-0.08","-0.02","-0.02","-0.14","-0.10","-0.43"
"","Jamil Roberts","TRM","2022","W","1068","-0.22","-0.03","-0.25","-0.16","0.02","0.21","-0.43"
"","Tyler Allen","TUC","2022","FB","1412","0.08","-0.05","0.54","-0.63","-0.18","-0.21","-0.44"
"","Noe Meza","OMA","2022","ST","1063","0.08","-0.13","-0.09","0.26","-0.43","-0.15","-0.46"
"","Daniel Robles","NCO","2022","CM","1326","0.12","0.22","-0.31","-0.27","-0.20","-0.01","-0.46"
"","Eddie Gordon","OMA","2022","CM","343","-0.04","-0.01","-0.10","-0.01","-0.21","-0.10","-0.46"
"","Nicolás Molina","NC","2022","ST","297","-0.15","-0.04","-0.07","0.07","-0.25","-0.03","-0.47"
"","Renato Bustamante","CV","2022","ST","322","0.01","-0.03","-0.07","-0.05","-0.23","-0.12","-0.49"
"","Devin Benton","CHA","2022","FB","1280","0.12","-0.27","-0.12","-0.18","-0.07","-0.01","-0.51"
"","Omar Ciss","CLT","2022","CM","1561","0.12","-0.50","0.28","-0.04","-0.36","-0.01","-0.52"
"","Grayson Barber","CLT","2022","W","405","-0.13","-0.03","-0.01","-0.12","-0.07","-0.17","-0.53"
"","Mouhamed Dabo","CV","2022","DM","414","-0.04","-0.06","-0.09","-0.21","-0.10","-0.05","-0.54"
"","Showkat Tahir","NC","2022","W","485","-0.10","-0.08","0.07","-0.22","-0.23","0.01","-0.55"
"","Justin Sukow","MAD","2022","W","367","-0.11","-0.11","-0.13","-0.13","-0.03","-0.05","-0.55"
"","Vincenzo Candela","RIC","2022","CM","526","-0.07","-0.11","-0.18","-0.08","-0.10","-0.00","-0.55"
"","Aaron Lombardi","CHA","2022","FB","1423","0.11","0.02","-0.36","-0.24","-0.10","0.01","-0.56"
"","Andrés Hernández","CHA","2022","FB","518","-0.00","-0.13","-0.17","0.03","-0.21","-0.08","-0.56"
"","Matheus Cassini","MAD","2022","W","1179","-0.44","-0.07","-0.02","-0.12","0.15","-0.06","-0.57"
"","Nicolás Cardona","CHA","2022","CB","806","-0.08","-0.00","-0.29","0.10","-0.22","-0.08","-0.57"
"","Jorge Luna","CHA","2022","CB","991","-0.29","-0.24","0.15","0.13","-0.20","-0.12","-0.57"
"","Diego Rocha","CLT","2022","FB","750","-0.19","-0.02","-0.16","0.06","-0.18","-0.08","-0.57"
"","Nelson Blanco","NC","2022","FB","1222","-0.17","0.04","-0.37","0.24","-0.21","-0.09","-0.58"
"","Tomás Maya","CLT","2022","FB","748","-0.13","-0.05","-0.18","0.02","-0.24","-0.01","-0.59"
"","Curtis Thorn","TRM","2022","FB","1247","-0.01","-0.26","-0.06","-0.09","-0.04","-0.14","-0.60"
"","Iván Luquetta","CLT","2022","ST","605","-0.86","-0.05","-0.09","-0.32","0.74","-0.03","-0.60"
"","Gabriel Claudio","OMA","2022","CB","330","-0.05","-0.08","-0.20","-0.03","-0.17","-0.07","-0.61"
"","Daniel Scally","NCO","2022","W","528","-0.04","-0.04","-0.14","-0.02","-0.25","-0.13","-0.62"
"","Tyler Polak","GVL","2022","FB","1324","-0.11","0.03","0.11","-0.25","-0.28","-0.12","-0.62"
"","Robert Cornwall","NCO","2022","CB","1409","-0.43","0.10","-0.38","-0.12","0.16","0.04","-0.63"
"","Raheem Sommersall","NC","2022","CM","1092","-0.17","-0.06","0.15","-0.02","-0.23","-0.29","-0.63"
"","Mark Hernández","NCO","2022","W","866","-0.27","-0.08","-0.20","0.31","-0.32","-0.08","-0.63"
"","Jaden Servania","NC","2022","W","1153","-0.67","0.40","-0.06","0.27","-0.46","-0.10","-0.63"
"","Rey Ortiz","CHA","2022","W","871","-0.37","0.30","-0.11","0.25","-0.57","-0.14","-0.64"
"","Victor Falck","CV","2022","CM","1254","-0.91","-0.07","-0.23","-0.26","0.98","-0.15","-0.64"
"","Zacarías Morán Correa","RIC","2022","DM","1525","-0.10","-0.28","-0.20","0.48","-0.33","-0.22","-0.64"
"","Ryen Jiba","OMA","2022","FB","1177","0.20","0.18","-0.65","-0.02","-0.19","-0.16","-0.65"
"","Joseph Brito","OMA","2022","W","1138","-0.21","0.04","0.05","-0.31","-0.03","-0.21","-0.66"
"","Daltyn Knutson","OMA","2022","CB","1306","-0.04","0.12","-0.74","-0.10","0.06","-0.00","-0.70"
"","Tarn Weir","TUC","2022","FB","821","-0.26","0.04","-0.03","-0.34","0.01","-0.13","-0.71"
"","Nathan Smith","CV","2022","FB","1298","-0.24","-0.15","-0.47","0.21","-0.04","-0.03","-0.73"
"","Destan Norman","NCO","2022","CM","487","0.03","-0.28","-0.11","-0.17","-0.12","-0.07","-0.73"
"","Drew Conner","MAD","2022","CM","723","-0.16","-0.00","-0.17","-0.08","-0.21","-0.12","-0.73"
"","Sebastian Capozucchi","CHA","2022","CB","1050","-0.11","-0.06","-0.29","0.01","-0.17","-0.14","-0.75"
"","William Gillingham","CV","2022","CB","725","-0.04","0.04","-0.21","-0.16","-0.25","-0.13","-0.76"
"","Luis Arriaga","NC","2022","W","1410","0.13","-0.10","0.03","-0.20","-0.59","-0.06","-0.79"
"","Sergio Chavez","CV","2022","CB","1402","-0.01","-0.37","-0.26","-0.06","-0.06","-0.04","-0.80"
"","Nazeem Bartman","MAD","2022","W","872","-0.84","-0.08","0.19","-0.29","0.27","-0.06","-0.80"
"","Denso Ulysse","NCO","2022","FB","664","-0.09","0.04","-0.36","-0.24","-0.12","-0.06","-0.83"
"","Francois Dulysse","CV","2022","CB","1185","-0.01","0.03","-0.24","-0.36","-0.14","-0.12","-0.84"
"","Christian Enriquez","MAD","2022","CM","570","-0.15","-0.03","-0.21","-0.28","-0.11","-0.09","-0.86"
"","Angel Espana","CHA","2022","AM","792","-0.16","-0.05","0.06","-0.13","-0.43","-0.15","-0.87"
"","Burke Fahling","TUC","2022","CM","986","-0.54","-0.28","0.32","-0.21","-0.08","-0.10","-0.90"
"","Moe Espinoza","CHA","2022","W","985","-0.34","0.15","0.23","-0.23","-0.45","-0.26","-0.91"
"","Ozzie Ramos","CV","2022","CM","1304","-0.03","0.02","-0.30","-0.32","-0.15","-0.13","-0.91"
"","Clay Dimick","CLT","2022","CB","1590","-0.09","0.13","-1.15","0.17","-0.04","-0.08","-1.07"
"","Hugo Kametani","OMA","2022","ST","1106","-0.46","-0.12","-0.18","-0.55","0.42","-0.19","-1.09"
"","Maximiliano Schenfeld","CV","2022","W","994","-0.26","-0.13","-0.14","0.05","-0.45","-0.22","-1.16"
"","Robert Frame","NC","2022","W","629","-0.37","-0.05","-0.21","0.01","-0.29","-0.30","-1.22"
"","Nelson Martinez","NC","2022","CM","1189","0.02","0.01","-0.09","-0.50","-0.45","-0.23","-1.24"
"","Brian Bement","CHA","2022","ST","307","-0.33","-0.05","-0.07","-0.50","-0.18","-0.12","-1.25"
"","Tunde Akinlosotu","CV","2022","FB","602","-0.20","-0.05","-0.62","-0.10","-0.19","-0.14","-1.30"
"","Brandon Fricke","GVL","2022","CB","1633","-0.03","0.15","-1.23","-0.20","0.04","-0.06","-1.32"
"","Jake Keegan","GVL","2022","ST","1273","-0.57","-0.09","-0.31","-0.27","0.11","-0.23","-1.37"