"","Player","Team","Season","Position","Minutes","Passes","Pass %","xPass %","Score","Per100","Distance","Vertical","Touch %","Games"
"","Arthur Rogers","NCO","2022","FB","1588","1010","72.9%","67.9%","50.35","4.99","23.57","8.41","13.6%","16"
"","Mitchell Osmond","MAD","2022","CB","1403","912","87.5%","83.8%","33.83","3.71","24.53","10.10","12.2%","14"
"","Daniel Bedoya","TUC","2022","CM","805","432","81.0%","76.9%","17.80","4.12","24.82","5.12","6.2%","14"
"","Luca Mastrantonio","TUC","2022","CB","1485","885","86.7%","84.7%","17.15","1.94","26.74","9.89","11.8%","15"
"","Clay Dimick","CLT","2022","CB","1590","812","82.3%","80.3%","15.98","1.97","21.46","7.02","10.3%","16"
"","Tyler Polak","GVL","2022","FB","1324","630","81.8%","79.2%","15.84","2.51","20.01","6.83","8.9%","16"
"","Sebastian Capozucchi","CHA","2022","CB","1050","523","85.7%","82.8%","15.21","2.91","21.85","7.38","9.1%","12"
"","Robert Cornwall","NCO","2022","CB","1409","710","82.3%","80.2%","14.54","2.05","25.45","9.98","11.1%","14"
"","Thomas Olsen","NCO","2022","GK","971","317","80.8%","76.5%","13.35","4.21","34.53","24.39","6.3%","10"
"","Cyrus Rad","MAD","2022","CB","920","551","82.4%","80.0%","13.12","2.38","23.82","10.19","8.3%","13"
"","Miguel Ibarra","CLT","2022","FB","1173","546","82.0%","79.8%","12.22","2.24","20.36","2.31","8.2%","14"
"","Kaelon Fox","TUC","2022","CB","971","496","86.7%","84.3%","12.10","2.44","25.02","8.97","9.7%","11"
"","Koa Santos","CLT","2022","FB","981","575","76.0%","73.9%","11.94","2.08","21.46","3.63","10.9%","11"
"","Jorge Luna","CHA","2022","CB","991","600","84.8%","83.2%","9.92","1.65","25.09","8.63","9.2%","13"
"","Ethan Vanacore-Decker","NCO","2022","W","559","181","84.5%","79.1%","9.84","5.43","19.12","-1.29","3.5%","12"
"","Christian Young","NC","2022","FB","1412","826","74.9%","73.8%","9.74","1.18","20.40","5.62","11.5%","15"
"","Eric Leonard","MAD","2022","CB","1417","703","87.8%","86.4%","9.55","1.36","23.48","8.54","9.3%","15"
"","Tomás Maya","CLT","2022","FB","748","367","79.8%","77.4%","9.06","2.47","17.02","1.71","6.2%","13"
"","Maximiliano Schenfeld","CV","2022","W","994","415","80.7%","78.6%","8.59","2.07","20.37","0.13","6.7%","13"
"","Joshua Phelps","TRM","2022","CB","1346","718","83.3%","82.1%","8.50","1.18","23.74","11.03","10.0%","14"
"","Simon Fitch","RIC","2022","FB","478","205","84.4%","80.4%","8.23","4.02","20.84","5.96","5.5%","9"
"","Jerry Desdunes","NCO","2022","W","770","211","73.9%","70.0%","8.22","3.90","16.97","1.87","4.8%","12"
"","Gabriel Obertan","CLT","2022","W","290","151","85.4%","80.0%","8.22","5.44","16.96","2.27","8.2%","4"
"","Raheem Sommersall","NC","2022","CM","1092","490","87.4%","85.7%","7.99","1.63","20.89","1.16","7.8%","13"
"","Michael Maldonado","MAD","2022","FB","1351","680","79.3%","78.2%","7.40","1.09","21.71","1.05","9.7%","15"
"","Paul Christensen","GVL","2022","GK","1685","570","63.0%","61.7%","7.29","1.28","45.63","37.69","7.1%","17"
"","Brandon Fricke","GVL","2022","CB","1633","758","82.7%","81.8%","6.84","0.90","26.98","9.99","9.8%","17"
"","Denso Ulysse","NCO","2022","FB","664","226","84.1%","81.1%","6.78","3.00","19.71","1.15","6.6%","9"
"","Christopher Hegardt","CLT","2022","W","165","79","78.5%","70.5%","6.27","7.93","24.98","3.91","10.2%","2"
"","Aaron Walker","GVL","2022","DM","1181","570","83.3%","82.3%","6.02","1.06","21.80","3.86","8.8%","15"
"","Andrés Hernández","CHA","2022","FB","518","246","80.9%","78.5%","5.83","2.37","22.44","7.34","4.5%","12"
"","Johan Penaranda","NCO","2022","GK","547","145","73.1%","69.1%","5.77","3.98","34.66","27.34","5.7%","6"
"","Gustavo Fernandes","NC","2022","CB","1340","812","87.7%","87.0%","5.59","0.69","25.01","9.19","10.7%","15"
"","Isaac Bawa","OMA","2022","FB","735","326","73.6%","71.9%","5.54","1.70","22.70","6.60","9.0%","9"
"","Jordan Skelton","NC","2022","CB","1501","1004","84.3%","83.7%","5.50","0.55","27.09","10.75","13.5%","15"
"","Ayrton Paez","CLT","2022","W","279","127","78.0%","73.8%","5.30","4.17","20.21","3.68","6.4%","4"
"","Daltyn Knutson","OMA","2022","CB","1306","507","77.1%","76.1%","5.05","1.00","26.39","13.10","9.4%","13"
"","Mark Hernández","NCO","2022","W","866","253","72.3%","70.4%","5.00","1.98","18.16","2.27","4.5%","15"
"","Alex Touche","OMA","2022","CB","1032","316","82.0%","80.4%","4.88","1.55","25.73","9.57","6.7%","12"
"","Akira Fitzgerald","RIC","2022","GK","1596","512","82.2%","81.3%","4.88","0.95","34.03","22.96","7.0%","16"
"","Rojay Smith","MAD","2022","FB","530","212","81.1%","78.9%","4.80","2.26","19.12","-1.21","4.1%","10"
"","Derek Gebhard","MAD","2022","FB","804","350","81.4%","80.1%","4.58","1.31","16.84","0.57","7.2%","11"
"","Noah Pilato","GVL","2022","CM","595","221","79.2%","77.1%","4.52","2.05","21.66","5.36","5.6%","10"
"","Deri Corfe","TUC","2022","ST","624","184","83.2%","80.7%","4.46","2.43","15.62","-0.34","5.7%","9"
"","José Carrera-Garcia","CHA","2022","DM","1496","896","82.7%","82.2%","4.26","0.48","20.04","4.87","12.8%","15"
"","Kevin Piedrahita","OMA","2022","GK","251","61","45.9%","39.3%","4.03","6.61","56.21","52.82","4.5%","3"
"","Ualefi","CHA","2022","DM","456","229","85.6%","83.9%","3.97","1.73","21.42","3.33","5.9%","8"
"","Dane Jacomen","CLT","2022","GK","198","42","78.6%","69.2%","3.94","9.37","37.66","31.15","4.8%","2"
"","William Gillingham","CV","2022","CB","725","448","84.4%","83.5%","3.94","0.88","26.00","11.71","7.1%","12"
"","Francois Dulysse","CV","2022","CB","1185","675","86.8%","86.2%","3.93","0.58","23.01","8.30","10.4%","12"
"","Tyler Allen","TUC","2022","FB","1412","574","76.8%","76.2%","3.49","0.61","19.18","3.62","8.8%","15"
"","Jesús Ibarra","GVL","2022","W","955","322","68.3%","67.3%","3.37","1.05","18.52","2.76","6.6%","14"
"","Jimmie Villalobos","CHA","2022","DM","1134","362","81.8%","80.9%","3.29","0.91","21.64","5.95","5.5%","15"
"","Charlie Machell","TUC","2022","CM","868","315","78.4%","77.4%","3.08","0.98","22.12","7.63","6.3%","11"
"","Kingsford Adjei","TRM","2022","W","1338","344","77.3%","76.5%","2.99","0.87","16.98","-1.31","6.0%","16"
"","Giuseppe Barone","CLT","2022","FB","137","63","76.2%","71.5%","2.95","4.68","21.88","-1.24","2.4%","6"
"","Sergio Chavez","CV","2022","CB","1402","754","82.0%","81.6%","2.93","0.39","26.74","10.37","10.6%","14"
"","Justin Sukow","MAD","2022","W","367","96","83.3%","80.4%","2.84","2.96","20.00","-1.56","1.8%","12"
"","Nathan Smith","CV","2022","FB","1298","743","78.9%","78.5%","2.78","0.37","21.32","5.75","11.2%","13"
"","Jesus Partida","CV","2022","CM","367","107","87.8%","85.3%","2.77","2.59","21.62","1.18","2.7%","9"
"","Daniel Faundez","NCO","2022","GK","100","32","75.0%","66.4%","2.75","8.61","40.19","30.73","6.3%","1"
"","Franco Pérez","TUC","2022","W","367","88","79.5%","76.5%","2.69","3.06","18.60","-0.88","3.6%","6"
"","Anthony Velarde","CV","2022","CM","160","54","74.1%","69.6%","2.41","4.47","22.16","3.08","2.1%","6"
"","Vincenzo Candela","RIC","2022","CM","526","218","83.0%","81.9%","2.40","1.10","22.61","4.37","4.8%","11"
"","Yuki Shibata","TUC","2022","W","398","86","80.2%","77.5%","2.35","2.73","15.70","-1.03","2.8%","8"
"","Giovanni Calixtro","TUC","2022","ST","564","133","79.0%","77.2%","2.33","1.75","17.58","0.95","2.7%","12"
"","Evan Lee","GVL","2022","CB","1485","696","83.5%","83.2%","2.20","0.32","24.83","8.85","9.7%","16"
"","Tor Saunders","CHA","2022","GK","150","31","83.9%","76.9%","2.16","6.98","34.70","24.50","3.2%","2"
"","Lucas Coutinho","GVL","2022","ST","790","235","78.3%","77.4%","2.14","0.91","17.12","2.15","4.7%","13"
"","Christian Enriquez","MAD","2022","CM","570","258","87.2%","86.4%","2.05","0.79","18.98","-0.23","5.7%","9"
"","Ofek Antman","CV","2022","GK","1410","508","77.8%","77.4%","1.97","0.39","34.24","24.39","7.1%","14"
"","Matthew Bolduc","RIC","2022","W","375","92","63.0%","61.1%","1.76","1.91","16.64","3.72","3.4%","9"
"","Timmy Mehl","CHA","2022","CB","540","285","80.7%","80.1%","1.65","0.58","26.05","11.12","11.4%","6"
"","Jefferson Amaya","CLT","2022","CM","251","86","81.4%","79.8%","1.38","1.60","22.45","6.14","2.8%","7"
"","Tobias Otieno","TRM","2022","DM","196","110","80.0%","78.8%","1.33","1.21","22.02","8.27","6.9%","4"
"","TJ Bush","TRM","2022","GK","96","24","79.2%","73.9%","1.26","5.26","36.51","29.88","3.9%","1"
"","Destan Norman","NCO","2022","CM","487","170","80.0%","79.3%","1.13","0.66","21.00","5.05","3.4%","13"
"","Brecc Evans","NCO","2022","CB","1423","751","76.6%","76.4%","0.98","0.13","26.81","10.92","11.4%","14"
"","Chavany Willis","OMA","2022","CM","35","13","84.6%","77.2%","0.97","7.45","20.89","7.60","1.1%","3"
"","Chandler O'Dwyer","RIC","2022","W","16","4","75.0%","53.5%","0.86","21.49","13.78","8.72","1.8%","1"
"","Kazaiah Sterling","TRM","2022","ST","803","135","77.0%","76.4%","0.83","0.61","13.59","0.14","4.1%","11"
"","Keegan Meyer","CLT","2022","GK","305","83","65.1%","64.1%","0.78","0.94","40.04","33.00","6.6%","3"
"","Stefan Lukic","NCO","2022","CM","665","270","73.0%","72.7%","0.77","0.29","17.83","4.41","4.7%","14"
"","Noah Abrams","CLT","2022","GK","99","36","94.4%","92.6%","0.65","1.81","21.22","11.87","7.3%","1"
"","Nicholas Holliday","NC","2022","GK","302","84","86.9%","86.2%","0.56","0.66","28.97","17.90","5.0%","3"
"","Navarro","CHA","2022","CB","62","43","90.7%","89.4%","0.55","1.29","23.86","4.18","9.3%","1"
"","Robert Frame","NC","2022","W","629","125","76.8%","76.5%","0.43","0.34","16.75","0.71","2.7%","13"
"","Diego Casillas","CV","2022","W","772","213","66.2%","66.0%","0.41","0.19","21.55","5.20","4.0%","14"
"","Daniel Scally","NCO","2022","W","528","196","68.9%","68.7%","0.39","0.20","20.42","1.01","4.3%","11"
"","Brayden Keenan","CLT","2022","DM","8","4","100.0%","93.4%","0.27","6.63","12.14","-4.74","1.1%","1"
"","James Filerman","GVL","2022","FB","712","297","65.3%","65.2%","0.26","0.09","22.19","9.93","5.6%","14"
"","Audi Jepson","MAD","2022","W","366","119","74.0%","73.8%","0.24","0.20","17.96","2.02","5.2%","5"
"","Noah Behrmann","CLT","2022","W","19","9","88.9%","86.8%","0.19","2.07","12.51","-5.44","1.1%","2"
"","Nathan Aune","RIC","2022","CB","1161","628","78.2%","78.2%","0.12","0.02","24.83","10.57","10.7%","13"
"","Christian Molina","RIC","2022","AM","54","20","80.0%","79.6%","0.08","0.38","18.29","-1.67","1.8%","3"
"","Jose Villarreal","CV","2022","ST","34","11","72.7%","72.4%","0.04","0.33","20.59","2.69","2.7%","1"
"","Selvin Altamirano","GVL","2022","DM","2","0","0.0%","0.0%","0.00","0.00","0.00","0.00","0.0%","1"
"","Allen Escalante","CV","2022","FB","12","0","0.0%","0.0%","0.00","0.00","0.00","0.00","0.0%","1"
"","Michael McFarlane","CV","2022","W","12","0","0.0%","0.0%","0.00","0.00","0.00","0.00","0.0%","1"
"","Mitchell North","CV","2022","GK","109","32","87.5%","87.8%","-0.08","-0.25","27.31","17.73","2.9%","2"
"","Daniel Bloyou","TUC","2022","W","121","13","84.6%","85.5%","-0.11","-0.84","17.55","3.99","1.3%","4"
"","Donny Toia","TUC","2022","W","116","24","75.0%","75.5%","-0.12","-0.49","17.95","-2.66","2.6%","3"
"","Muengnenshime Goshit","TUC","2022","DM","292","126","83.3%","83.5%","-0.16","-0.13","21.02","4.49","2.7%","10"
"","Patrick Cayelli","GVL","2022","W","12","4","75.0%","79.1%","-0.17","-4.13","16.54","8.39","0.6%","1"
"","Neil Boyal","CV","2022","W","5","2","50.0%","60.7%","-0.21","-10.65","3.69","-0.81","0.4%","1"
"","Arthur Bosua","TRM","2022","ST","523","149","61.7%","62.0%","-0.32","-0.21","14.47","2.14","4.8%","8"
"","Britton Fischer","NC","2022","CB","339","210","86.7%","86.8%","-0.32","-0.15","23.55","7.84","6.1%","7"
"","Alvin Jones","MAD","2022","FB","476","173","75.1%","75.3%","-0.36","-0.21","18.15","1.47","4.7%","8"
"","Tunde Akinlosotu","CV","2022","FB","602","211","78.7%","78.9%","-0.39","-0.19","18.43","5.21","5.9%","8"
"","Iván Luquetta","CLT","2022","ST","605","106","78.3%","78.7%","-0.40","-0.38","14.57","-2.30","2.4%","14"
"","Brittain Gottlieb","TRM","2022","W","9","5","80.0%","88.5%","-0.43","-8.55","22.84","5.20","0.9%","1"
"","Tevin Shaw","TUC","2022","DM","702","391","84.4%","84.5%","-0.43","-0.11","21.62","3.48","7.4%","11"
"","David Texeira","CHA","2022","ST","285","47","72.3%","73.3%","-0.44","-0.94","15.15","0.12","2.2%","6"
"","Nicolas Rincon","NC","2022","ST","46","22","86.4%","88.4%","-0.45","-2.06","17.54","-2.71","1.3%","4"
"","Conor Doyle","OMA","2022","CM","1306","606","72.6%","72.7%","-0.52","-0.09","23.83","11.15","11.0%","13"
"","Nazeem Bartman","MAD","2022","W","872","264","78.4%","78.6%","-0.59","-0.22","17.88","0.32","4.9%","13"
"","Josué Soto","TRM","2022","DM","385","208","82.7%","83.0%","-0.59","-0.28","22.37","6.03","3.4%","11"
"","Alex Tejera","CHA","2022","CM","21","3","33.3%","54.1%","-0.62","-20.80","8.54","0.38","1.1%","1"
"","Jaden Servania","NC","2022","W","1153","324","75.3%","75.5%","-0.70","-0.22","21.17","2.40","6.1%","14"
"","Keslley Neves","CV","2022","CM","9","4","75.0%","92.8%","-0.71","-17.78","16.87","5.02","0.7%","1"
"","Elijah Wynder","TUC","2022","CM","333","69","75.4%","76.4%","-0.71","-1.03","16.10","3.09","1.5%","12"
"","Austin Causey","RIC","2022","GK","3","2","0.0%","39.4%","-0.79","-39.35","0.00","0.00","0.4%","1"
"","Stephen Payne","RIC","2022","FB","1518","637","71.0%","71.1%","-0.85","-0.13","21.38","6.19","9.0%","16"
"","Kevin Rodríguez","TUC","2022","ST","70","9","77.8%","87.3%","-0.85","-9.48","14.77","-2.36","2.8%","1"
"","Derrek Chan","CLT","2022","GK","100","35","60.0%","62.5%","-0.86","-2.47","37.68","30.72","7.2%","1"
"","Cesar Murillo","MAD","2022","CB","532","377","80.6%","80.9%","-0.90","-0.24","21.63","9.07","7.3%","10"
"","Stuart Ritchie","RIC","2022","FB","1252","614","73.9%","74.1%","-1.05","-0.17","19.93","5.94","10.0%","14"
"","Alex Bruce","OMA","2022","ST","87","15","66.7%","74.1%","-1.12","-7.46","15.94","-1.56","1.4%","5"
