"","Player","Team","Season","Position","Minutes","Passes","Pass %","xPass %","Score","Per100","Distance","Vertical","Touch %","Games"
"","Nico Brown","GVL","2022","W","244","42","81.0%","83.8%","-1.18","-2.81","11.92","-5.68","1.5%","10"
"","Pedro Hernandez","CHA","2022","W","119","29","69.0%","73.3%","-1.25","-4.32","19.32","-1.59","1.1%","8"
"","Miles Fenton","GVL","2022","CM","240","96","76.0%","77.4%","-1.27","-1.32","19.81","4.98","2.4%","10"
"","David Díaz","CV","2022","W","235","60","68.3%","70.5%","-1.30","-2.17","19.59","1.45","3.4%","5"
"","Juan Galindrez","CHA","2022","ST","882","127","78.7%","79.8%","-1.39","-1.09","13.48","-0.94","3.5%","12"
"","Drew Kerr","NC","2022","W","35","4","0.0%","35.0%","-1.40","-34.97","0.00","0.00","2.4%","1"
"","Pecka","NC","2022","CM","131","70","78.6%","80.6%","-1.45","-2.06","18.24","4.58","2.0%","7"
"","Nortei Nortey","NCO","2022","CM","1317","559","81.2%","81.5%","-1.45","-0.26","22.80","6.10","8.5%","15"
"","Leo Folla","NCO","2022","CB","980","497","83.9%","84.2%","-1.53","-0.31","25.98","9.17","8.2%","12"
"","Nelson Martinez","NC","2022","CM","1189","532","87.2%","87.5%","-1.65","-0.31","20.18","1.22","7.4%","14"
"","Renato Bustamante","CV","2022","ST","322","68","76.5%","78.9%","-1.67","-2.45","15.95","-3.12","1.4%","11"
"","David Olsen","RIC","2022","W","51","7","28.6%","52.5%","-1.67","-23.92","14.22","8.86","0.7%","5"
"","Fuad Adeniyi","TRM","2022","FB","343","126","73.8%","75.2%","-1.70","-1.35","20.17","5.74","4.0%","7"
"","Drew Conner","MAD","2022","CM","723","293","80.9%","81.5%","-1.72","-0.59","19.94","3.29","6.1%","10"
"","Josue Cartagena","CHA","2022","CM","322","134","85.8%","87.3%","-2.03","-1.52","23.88","2.72","4.0%","7"
"","Nicolás Cardona","CHA","2022","CB","806","403","79.9%","80.5%","-2.28","-0.57","27.18","11.04","7.3%","12"
"","Parker Smith","MAD","2022","GK","103","33","39.4%","46.6%","-2.39","-7.24","53.66","47.55","8.4%","1"
"","Marco Torralva","CV","2022","CB","112","37","59.5%","66.2%","-2.50","-6.76","26.54","13.66","3.1%","3"
"","Luke Pavone","RIC","2022","ST","66","12","50.0%","71.8%","-2.62","-21.82","14.45","-4.18","1.2%","4"
"","Caden Tolentino","NC","2022","W","7","4","0.0%","66.7%","-2.67","-66.68","0.00","0.00","1.0%","1"
"","Alann Torres","MAD","2022","CM","399","191","83.8%","85.2%","-2.69","-1.41","21.35","3.31","6.5%","6"
"","Abdou Mbacke Thiam","MAD","2022","ST","857","206","70.4%","71.8%","-2.84","-1.38","14.87","0.37","4.2%","12"
"","Nil Vinyals","RIC","2022","AM","1177","479","71.2%","71.8%","-2.85","-0.60","21.46","2.34","9.0%","14"
"","Rey Ortiz","CHA","2022","W","871","240","60.4%","61.7%","-3.01","-1.25","23.74","5.53","4.9%","14"
"","Owen Green","TRM","2022","FB","492","251","72.1%","73.4%","-3.12","-1.24","20.16","5.42","5.2%","11"
"","Taylor Bailey","MAD","2022","GK","99","17","47.1%","65.6%","-3.14","-18.50","47.92","39.12","4.0%","1"
"","Gabriel Claudio","OMA","2022","CB","330","83","75.9%","79.7%","-3.17","-3.82","23.27","6.59","2.9%","8"
"","Jorge Páez","CHA","2022","CM","279","79","72.2%","76.3%","-3.28","-4.16","20.67","4.15","2.2%","9"
"","Ronald Alexis Cerritos","CV","2022","ST","233","60","73.3%","78.9%","-3.33","-5.55","20.42","-0.80","4.4%","4"
"","Luis Arriaga","NC","2022","W","1410","549","76.3%","76.9%","-3.35","-0.61","21.65","1.71","7.5%","15"
"","Brian Bement","CHA","2022","ST","307","55","70.9%","77.0%","-3.37","-6.13","14.19","-2.93","3.3%","5"
"","Barry Sharifi","TRM","2022","DM","522","192","76.6%","78.3%","-3.40","-1.77","16.93","3.09","3.5%","12"
"","Nicolás Molina","NC","2022","ST","297","56","58.9%","65.2%","-3.49","-6.23","15.64","1.29","2.5%","6"
"","Alexandre Cox-Ashwood","GVL","2022","ST","52","12","33.3%","62.8%","-3.54","-29.48","10.56","1.77","0.9%","4"
"","Cherif Dieye","CV","2022","W","555","150","65.3%","67.7%","-3.55","-2.37","19.04","4.00","4.9%","10"
"","Yoskar Galvan","OMA","2022","W","238","95","71.6%","75.3%","-3.57","-3.76","18.02","4.10","3.9%","6"
"","Mélé Temguia","MAD","2022","CB","132","57","82.5%","88.8%","-3.65","-6.40","18.09","3.05","3.3%","4"
"","Giovanni Montesdeoca","OMA","2022","ST","112","30","56.7%","69.0%","-3.71","-12.37","20.52","2.58","3.0%","3"
"","Shak Adams","NC","2022","ST","68","13","38.5%","69.4%","-4.02","-30.95","10.69","-3.00","1.8%","2"
"","Shane McFaul","NCO","2022","DM","88","37","70.3%","81.4%","-4.10","-11.09","27.66","10.34","3.3%","2"
"","Don Smart","GVL","2022","CM","1329","574","75.8%","76.5%","-4.18","-0.73","24.57","5.07","7.7%","17"
"","Jamie Smith","GVL","2022","FB","172","71","56.3%","62.3%","-4.22","-5.95","30.30","14.36","3.6%","5"
"","Jeremiah Streng","MAD","2022","ST","737","132","74.2%","77.6%","-4.41","-3.34","13.22","-2.35","2.4%","15"
"","Emir Alihodzic","OMA","2022","FB","697","321","68.5%","69.9%","-4.44","-1.38","23.81","8.74","6.1%","13"
"","Jake Keegan","GVL","2022","ST","1273","221","72.0%","74.0%","-4.52","-2.04","16.46","-0.50","4.0%","15"
"","Jalen Crisler","RIC","2022","CB","1476","666","77.9%","78.6%","-4.57","-0.69","29.77","14.54","10.3%","15"
"","Grayson Barber","CLT","2022","W","405","101","71.3%","76.0%","-4.75","-4.70","17.47","0.19","3.0%","9"
"","Nate Shultz","GVL","2022","FB","1511","723","73.0%","73.7%","-4.78","-0.66","19.72","6.30","10.9%","16"
"","Leonardo Baima","RIC","2022","W","515","213","63.8%","66.1%","-4.81","-2.26","22.62","3.00","4.4%","12"
"","Trevor Amann","NCO","2022","ST","860","149","67.8%","71.1%","-4.93","-3.31","13.82","-1.76","3.7%","13"
"","Ricardo Rivera","OMA","2022","ST","169","53","58.5%","67.8%","-4.95","-9.35","13.34","0.26","2.4%","6"
"","Matthew Bentley","RIC","2022","W","817","161","64.0%","67.1%","-4.97","-3.09","15.73","-0.12","3.9%","14"
"","Will Vint","CLT","2022","CM","349","178","78.6%","81.5%","-4.99","-2.80","26.09","5.16","4.4%","8"
"","Joseph Brito","OMA","2022","W","1138","398","67.6%","68.8%","-5.04","-1.27","22.35","3.89","8.8%","13"
"","Pablo Jara","TRM","2022","GK","1493","429","63.6%","64.8%","-5.08","-1.18","42.30","34.53","5.2%","15"
"","Kotaro Umeda","TRM","2022","DM","137","42","57.1%","69.7%","-5.26","-12.51","22.45","8.15","1.5%","7"
"","Alex Morrell","TRM","2022","W","689","235","70.2%","72.5%","-5.49","-2.34","17.63","2.38","3.7%","15"
"","Noe Meza","OMA","2022","ST","1063","319","69.9%","71.7%","-5.66","-1.78","14.86","1.44","7.8%","13"
"","Fernando Garcia","TUC","2022","ST","401","71","69.0%","77.1%","-5.77","-8.12","16.36","-1.60","4.2%","5"
"","Mouhamed Dabo","CV","2022","DM","414","248","81.0%","83.4%","-5.78","-2.33","20.10","4.83","9.7%","5"
"","Showkat Tahir","NC","2022","W","485","143","73.4%","77.5%","-5.80","-4.06","18.56","-1.99","3.3%","12"
"","Christian Dean","MAD","2022","CB","225","152","77.0%","80.8%","-5.84","-3.84","24.23","9.72","7.7%","4"
"","Eddie Gordon","OMA","2022","CM","343","120","71.7%","76.6%","-5.87","-4.89","20.47","7.63","4.5%","7"
"","Raiko Arozarena","MAD","2022","GK","98","58","67.2%","77.4%","-5.88","-10.13","33.81","24.78","8.8%","1"
"","Lachlan McLean","NCO","2022","W","778","131","55.7%","60.3%","-6.01","-4.59","18.00","4.79","3.1%","13"
"","Adrian Billhardt","TRM","2022","W","1198","395","71.7%","73.2%","-6.10","-1.55","19.05","1.85","7.1%","16"
"","Kemal Malcolm","OMA","2022","ST","578","109","74.3%","79.9%","-6.14","-5.63","16.31","-3.35","3.5%","11"
"","Jake Dengler","TRM","2022","CB","1589","828","74.3%","75.0%","-6.21","-0.75","28.19","15.12","10.3%","16"
"","Héctor Acosta","CLT","2022","CB","378","100","73.0%","79.4%","-6.44","-6.44","20.91","10.30","2.7%","10"
"","Tyler Moss","TUC","2022","FB","630","344","76.2%","78.0%","-6.45","-1.87","20.83","5.04","8.4%","9"
"","John Scearce","OMA","2022","CM","997","384","68.0%","69.7%","-6.49","-1.69","20.48","9.97","8.7%","12"
"","Zacarías Morán Correa","RIC","2022","DM","1525","601","79.2%","80.3%","-6.49","-1.08","23.04","9.18","8.5%","16"
"","Devin Benton","CHA","2022","FB","1280","639","76.5%","77.6%","-6.70","-1.05","22.22","5.36","9.4%","15"
"","Owen Damm","NCO","2022","FB","411","148","71.0%","75.5%","-6.71","-4.54","20.87","6.99","6.2%","6"
"","Gabriel de Freitas","TRM","2022","CM","1544","952","79.8%","80.5%","-6.76","-0.71","20.68","4.33","11.7%","16"
"","Phil Breno","MAD","2022","GK","1202","371","70.6%","72.5%","-6.95","-1.87","34.59","26.49","5.7%","12"
"","Chris Cole","RIC","2022","FB","143","72","59.7%","69.5%","-7.02","-9.75","25.21","10.24","3.4%","5"
"","Dion Acoff","OMA","2022","W","501","126","61.9%","67.6%","-7.12","-5.65","15.71","0.49","3.9%","11"
"","Max Flick","NC","2022","FB","335","141","70.2%","75.3%","-7.22","-5.12","21.67","6.53","3.4%","10"
"","Rashid Nuhu","OMA","2022","GK","1055","314","49.0%","51.3%","-7.23","-2.30","54.24","48.97","6.5%","11"
"","Curtis Thorn","TRM","2022","FB","1247","734","75.5%","76.5%","-7.44","-1.01","19.67","3.42","9.2%","15"
"","Andrew Wheeler-Omiunu","MAD","2022","CM","1127","587","82.6%","84.0%","-7.93","-1.35","22.66","4.45","9.8%","12"
"","Angel Espana","CHA","2022","AM","792","249","77.5%","80.7%","-7.94","-3.19","16.65","0.88","5.0%","12"
"","Burke Fahling","TUC","2022","CM","986","440","75.2%","77.0%","-7.94","-1.80","22.52","4.23","7.4%","13"
"","Peter Pearson","GVL","2022","DM","339","124","73.4%","79.9%","-8.04","-6.48","21.85","6.83","4.6%","6"
"","Carson Talboys","CLT","2022","CB","1389","688","79.1%","80.3%","-8.14","-1.18","24.29","11.05","9.9%","14"
"","Victor Falck","CV","2022","CM","1254","416","78.8%","80.8%","-8.26","-1.99","19.32","2.52","7.1%","13"
"","Ilya Shevtsov","CLT","2022","ST","381","86","67.4%","77.2%","-8.39","-9.76","15.87","-0.78","3.0%","8"
"","Owayne Omar Gordon","RIC","2022","W","482","110","61.8%","69.6%","-8.60","-7.82","17.42","-0.27","3.9%","10"
"","Khori Bennett","CLT","2022","ST","1040","168","72.0%","77.5%","-9.16","-5.45","13.12","-2.46","3.7%","15"
"","Ryen Jiba","OMA","2022","FB","1177","481","68.0%","69.9%","-9.32","-1.94","21.29","6.52","9.7%","13"
"","Christopher Heckenberg","TRM","2022","CM","1127","504","82.1%","84.2%","-10.22","-2.03","18.21","3.52","7.5%","14"
"","Deshawon Nembhard","TRM","2022","FB","1291","725","74.1%","75.5%","-10.41","-1.44","21.75","11.07","9.9%","14"
"","Venton Evans","GVL","2022","W","846","231","65.8%","70.3%","-10.45","-4.52","18.42","0.08","5.0%","14"
"","Tarn Weir","TUC","2022","FB","821","320","75.0%","78.4%","-10.79","-3.37","18.62","0.88","7.3%","10"
"","Will Pulisic","NC","2022","GK","1199","394","71.8%","74.6%","-10.94","-2.78","34.00","24.31","6.6%","12"
"","Louis Pérez","TUC","2022","CM","1226","534","71.7%","73.8%","-11.12","-2.08","21.74","3.04","8.6%","14"
"","Michael Hornsby","CV","2022","FB","1065","573","73.1%","75.1%","-11.15","-1.95","21.13","4.58","10.1%","12"
"","Allen Gavilanes","GVL","2022","W","1258","475","61.9%","64.3%","-11.28","-2.38","21.62","1.05","7.6%","17"
"","Moe Espinoza","CHA","2022","W","985","339","69.0%","72.4%","-11.29","-3.33","21.46","-0.17","5.7%","15"
"","Oalex Anderson","NC","2022","ST","947","146","52.0%","59.9%","-11.39","-7.80","17.67","3.96","3.6%","14"
"","Adrián Zendejas","CLT","2022","GK","903","328","75.6%","79.1%","-11.39","-3.47","33.78","23.59","6.9%","9"
"","Aaron Lombardi","CHA","2022","FB","1423","643","68.1%","69.9%","-11.55","-1.80","20.64","6.72","9.2%","16"
"","Omar Ciss","CLT","2022","CM","1561","668","78.3%","80.0%","-11.70","-1.75","22.68","7.65","9.5%","16"
"","Christian Chaney","CV","2022","ST","679","150","68.7%","76.8%","-12.14","-8.09","15.63","-1.38","3.6%","13"
"","Quinn McNeill","CLT","2022","CM","971","389","76.1%","79.3%","-12.29","-3.16","20.56","4.48","9.3%","10"
"","Daniel Robles","NCO","2022","CM","1326","464","77.6%","80.3%","-12.44","-2.68","20.21","2.19","6.8%","16"
"","Jonathan Bolanos","RIC","2022","W","816","206","58.7%","64.8%","-12.51","-6.07","16.47","0.29","7.4%","10"
"","Hugo Kametani","OMA","2022","ST","1106","206","64.1%","70.2%","-12.58","-6.11","14.43","-1.96","5.0%","13"
"","Jake Crull","TUC","2022","FB","1485","949","77.6%","78.9%","-12.67","-1.33","23.20","6.99","12.6%","15"
"","Ozzie Ramos","CV","2022","CM","1304","684","76.9%","78.8%","-12.88","-1.88","24.16","6.46","9.3%","15"
"","Irvin Parra","NCO","2022","ST","1377","402","67.4%","70.7%","-13.30","-3.31","19.45","4.14","7.8%","15"
"","Jamil Roberts","TRM","2022","W","1068","403","68.7%","72.2%","-14.05","-3.49","20.99","0.91","5.8%","15"
"","Diego Rocha","CLT","2022","FB","750","363","68.0%","72.0%","-14.17","-3.90","22.60","9.91","5.5%","14"
"","Jacob Labovitz","GVL","2022","ST","869","146","53.4%","63.2%","-14.28","-9.78","13.35","1.39","3.1%","15"
"","Emiliano Terzaghi","RIC","2022","ST","1549","240","70.4%","76.4%","-14.38","-5.99","16.15","2.33","4.6%","16"
"","Shalom Dutey","CLT","2022","CB","1396","654","77.2%","79.4%","-14.56","-2.23","27.42","12.22","10.3%","14"
"","Carlos Avilez","CHA","2022","GK","1450","468","73.1%","76.3%","-15.16","-3.24","35.47","24.62","6.1%","15"
"","Carlos Merancio Valdez","TUC","2022","GK","1485","457","65.9%","69.3%","-15.92","-3.48","37.96","29.30","5.9%","15"
"","Dakota Barnathan","RIC","2022","DM","1119","512","74.0%","77.3%","-16.67","-3.26","25.41","10.98","7.6%","15"
"","Matheus Cassini","MAD","2022","W","1179","444","73.7%","77.5%","-16.95","-3.82","20.51","1.74","7.1%","15"
"","Ethan Bryant","RIC","2022","CM","872","344","73.0%","77.9%","-17.09","-4.97","22.54","3.74","6.3%","13"
"","Nelson Blanco","NC","2022","FB","1222","661","71.7%","74.7%","-19.80","-3.00","22.71","7.17","10.9%","13"
"","Garrett McLaughlin","NC","2022","ST","1352","308","61.7%","68.2%","-20.11","-6.53","16.32","0.07","5.3%","15"
"","Tresor Mbuyu","CLT","2022","W","1103","234","59.4%","68.6%","-21.63","-9.24","15.86","0.63","6.3%","13"
"","Villyan Bijev","CV","2022","ST","1305","421","65.8%","71.1%","-22.44","-5.33","22.00","2.98","7.0%","14"
"","Rafael Mentzingen","CHA","2022","W","1372","322","62.4%","69.8%","-23.80","-7.39","18.31","-0.12","6.5%","16"